TIME STAMP,SET POINT,OFFSET,MISSING DATA POINTS,AREA TEMPERATURE,AHU OPERATIONAL STATUS,ACTUATOR OUTPUT,ACTUATOR FEEDBACK,VFD OUTPUT,VFD FEEDBACK
2018-08-12 05:59:20,24.5,0.5,0,26.2,on,95,98,50,45.0
2018-08-12 06:00:23,24.5,0.5,0,26.04,on,95,98,50,45.0
2018-08-12 06:01:25,24.5,0.5,0,25.89,on,95,98,50,45.0
2018-08-12 06:02:27,24.5,0.5,0,25.73,on,95,98,50,45.0
2018-08-12 06:03:29,24.5,0.5,0,25.64,on,95,98,50,45.0
2018-08-12 06:04:31,24.5,0.5,0,25.56,on,95,98,50,45.0
2018-08-12 06:05:33,24.5,0.5,0,25.46,on,95,98,50,45.0
2018-08-12 06:06:36,24.5,0.5,0,25.38,on,95,98,50,45.0
2018-08-12 06:07:38,24.5,0.5,0,25.3,on,95,98,50,45.0
2018-08-12 06:08:40,24.5,0.5,0,25.18,on,95,98,50,45.0
2018-08-12 06:09:42,24.5,0.5,0,25.12,on,95,98,50,45.0
2018-08-12 06:10:44,24.5,0.5,0,25.04,on,95,98,50,45.0
2018-08-12 06:11:46,24.5,0.5,0,25.04,on,95,98,50,45.0
2018-08-12 06:12:49,24.5,0.5,0,25.01,on,95,98,50,45.0
2018-08-12 06:13:51,24.5,0.5,0,24.94,on,95,98,50,45.0
2018-08-12 06:14:53,24.5,0.5,0,24.92,on,95,98,50,45.0
2018-08-12 06:15:55,24.5,0.5,0,24.88,on,95,98,50,45.0
2018-08-12 06:16:57,24.5,0.5,0,24.86,on,95,98,50,45.0
2018-08-12 06:17:59,24.5,0.5,0,24.82,on,95,98,50,45.0
2018-08-12 06:19:01,24.5,0.5,0,24.79,on,95,98,50,45.0
2018-08-12 06:20:04,24.5,0.5,0,24.81,on,95,98,50,45.0
2018-08-12 06:21:06,24.5,0.5,0,24.78,on,95,98,50,45.0
2018-08-12 06:22:08,24.5,0.5,0,24.73,on,95,98,50,45.0
2018-08-12 06:23:10,24.5,0.5,0,24.75,on,95,98,50,45.0
2018-08-12 06:24:12,24.5,0.5,0,24.71,on,95,98,50,45.0
2018-08-12 06:25:14,24.5,0.5,0,24.71,on,95,98,50,45.0
2018-08-12 06:26:17,24.5,0.5,0,24.62,on,95,98,50,45.0
2018-08-12 06:27:19,24.5,0.5,0,24.52,on,95,98,50,45.0
2018-08-12 06:28:21,24.5,0.5,0,24.5,on,95,98,50,45.0
2018-08-12 06:29:23,24.5,0.5,0,24.51,on,95,98,50,45.0
2018-08-12 06:30:25,24.5,0.5,0,24.53,on,95,98,50,45.0
2018-08-12 06:31:27,24.5,0.5,0,24.51,on,95,98,50,45.0
2018-08-12 06:32:30,24.5,0.5,0,24.51,on,95,98,50,45.0
2018-08-12 06:33:32,24.5,0.5,0,24.48,on,95,98,50,45.0
2018-08-12 06:34:34,24.5,0.5,0,24.49,on,95,98,50,45.0
2018-08-12 06:35:36,24.5,0.5,0,24.47,on,95,98,50,45.0
2018-08-12 06:36:38,24.5,0.5,0,24.45,on,95,98,50,45.0
2018-08-12 06:37:40,24.5,0.5,0,24.48,on,95,98,50,45.0
2018-08-12 06:38:42,24.5,0.5,0,24.5,on,95,98,50,45.0
2018-08-12 06:39:45,24.5,0.5,0,24.53,off,10,98,0,0.0
2018-08-12 06:40:47,24.5,0.5,0,24.56,off,10,98,0,0.0
2018-08-12 06:41:49,24.5,0.5,0,24.64,off,10,38,0,0.0
2018-08-12 06:42:51,24.5,0.5,0,24.75,off,10,11,0,0.0
2018-08-12 06:43:53,24.5,0.5,0,25.02,off,10,10,0,0.0
2018-08-12 06:44:55,24.5,0.5,0,25.17,off,10,11,0,0.0
2018-08-12 06:45:57,24.5,0.5,0,25.28,off,10,10,0,0.0
2018-08-12 06:46:59,24.5,0.5,0,25.41,off,10,11,0,0.0
2018-08-12 06:48:02,24.5,0.5,0,25.51,off,10,11,0,0.0
2018-08-12 06:49:04,24.5,0.5,0,25.6,off,10,11,0,0.0
2018-08-12 06:50:06,24.5,0.5,0,25.68,off,10,11,0,0.0
2018-08-12 06:51:08,24.5,0.5,0,25.79,off,10,11,0,0.0
2018-08-12 06:52:10,24.5,0.5,0,25.84,off,10,11,0,0.0
2018-08-12 06:53:12,24.5,0.5,0,25.91,off,10,11,0,0.0
2018-08-12 06:54:14,24.5,0.5,0,25.98,off,10,11,0,0.0
2018-08-12 06:55:16,24.5,0.5,0,26.05,off,10,11,0,0.0
2018-08-12 06:56:19,24.5,0.5,0,26.08,off,10,11,0,0.0
2018-08-12 06:57:21,24.5,0.5,0,26.14,off,10,11,0,0.0
2018-08-12 06:58:23,24.5,0.5,0,26.16,off,10,11,0,0.0
2018-08-12 06:59:25,24.5,0.5,0,26.19,off,10,11,0,0.0
2018-08-12 07:00:27,24.5,0.5,0,26.26,off,10,11,0,0.0
2018-08-12 07:01:29,24.5,0.5,0,26.29,off,10,11,0,0.0
2018-08-12 07:02:31,24.5,0.5,0,26.3,off,10,11,0,0.0
2018-08-12 07:03:33,24.5,0.5,0,26.34,off,10,11,0,0.0
2018-08-12 07:04:36,24.5,0.5,0,26.37,off,10,11,0,0.0
2018-08-12 07:05:38,24.5,0.5,0,26.4,off,10,11,0,0.0
2018-08-12 07:06:40,24.5,0.5,0,26.41,off,10,11,0,0.0
2018-08-12 07:07:42,24.5,0.5,0,26.42,off,10,10,0,0.0
2018-08-12 07:08:44,24.5,0.5,0,26.45,off,10,11,0,0.0
2018-08-12 07:09:46,24.5,0.5,0,26.46,off,10,11,0,0.0
2018-08-12 07:10:48,24.5,0.5,0,26.47,off,10,11,0,0.0
2018-08-12 07:11:50,24.5,0.5,0,26.5,off,10,11,0,0.0
2018-08-12 07:12:53,24.5,0.5,0,26.52,off,10,11,0,0.0
2018-08-12 07:13:55,24.5,0.5,0,26.53,off,10,11,0,0.0
2018-08-12 07:14:57,24.5,0.5,0,26.54,off,10,10,0,0.0
2018-08-12 07:15:59,24.5,0.5,0,26.58,off,10,11,0,0.0
2018-08-12 07:17:01,24.5,0.5,0,26.59,off,10,11,0,0.0
2018-08-12 07:18:03,24.5,0.5,0,26.61,off,10,11,0,0.0
2018-08-12 07:19:05,24.5,0.5,0,26.61,off,10,11,0,0.0
2018-08-12 07:20:08,24.5,0.5,0,26.61,off,10,11,0,0.0
2018-08-12 07:21:10,24.5,0.5,0,26.61,off,10,11,0,0.0
2018-08-12 07:22:12,24.5,0.5,0,26.64,off,10,11,0,0.0
2018-08-12 07:23:14,24.5,0.5,0,26.65,off,10,11,0,0.0
2018-08-12 07:24:16,24.5,0.5,0,26.64,off,10,11,0,0.0
2018-08-12 07:25:18,24.5,0.5,0,26.67,off,10,10,0,0.0
2018-08-12 07:26:20,24.5,0.5,0,26.67,off,10,11,0,0.0
2018-08-12 07:27:23,24.5,0.5,0,26.68,off,10,10,0,0.0
2018-08-12 07:28:25,24.5,0.5,0,26.69,off,10,10,0,0.0
2018-08-12 07:29:27,24.5,0.5,0,26.7,off,10,11,0,0.0
2018-08-12 07:30:29,24.5,0.5,0,26.74,off,10,11,0,0.0
2018-08-12 07:31:31,24.5,0.5,0,26.74,off,10,11,0,0.0
2018-08-12 07:32:33,24.5,0.5,0,26.76,off,10,10,0,0.0
2018-08-12 07:33:35,24.5,0.5,0,26.75,off,10,11,0,0.0
2018-08-12 07:34:37,24.5,0.5,0,26.75,off,10,11,0,0.0
2018-08-12 07:35:40,24.5,0.5,1,-2.03,off,10,11,0,0.0
2018-08-12 07:36:42,24.5,0.5,2,26.86,off,10,11,0,0.0
2018-08-12 07:37:44,24.5,0.5,3,26.87,off,10,10,0,0.0
2018-08-12 07:38:46,24.5,0.5,4,26.89,off,10,10,0,0.0
2018-08-12 07:39:48,24.5,0.5,5,26.91,off,10,10,0,0.0
2018-08-12 07:40:50,24.5,0.5,6,26.92,off,10,11,0,0.0
2018-08-12 07:41:52,24.5,0.5,7,26.94,off,10,11,0,0.0
2018-08-12 07:42:55,24.5,0.5,8,26.96,off,10,11,0,0.0
2018-08-12 07:43:57,24.5,0.5,9,26.97,off,10,11,0,0.0
2018-08-12 07:44:59,24.5,0.5,10,26.99,off,10,11,0,0.0
2018-08-12 07:46:01,24.5,0.5,11,27.01,off,10,11,0,0.0
2018-08-12 07:47:03,24.5,0.5,12,27.02,off,10,11,0,0.0
2018-08-12 07:48:05,24.5,0.5,13,27.04,off,10,11,0,0.0
2018-08-12 07:49:07,24.5,0.5,14,27.05,off,10,11,0,0.0
2018-08-12 07:50:09,24.5,0.5,15,,off,10,11,0,0.0
2018-08-12 07:51:12,24.5,0.5,16,,off,10,11,0,0.0
2018-08-12 07:52:14,24.5,0.5,1,,off,10,11,0,0.0
2018-08-12 07:53:16,24.5,0.5,2,,off,10,11,0,0.0
2018-08-12 07:54:18,24.5,0.5,3,,off,10,11,0,0.0
2018-08-12 07:55:20,24.5,0.5,4,,off,10,11,0,0.0
2018-08-12 07:56:22,24.5,0.5,5,,off,10,11,0,0.0
2018-08-12 07:57:24,24.5,0.5,6,,off,10,11,0,0.0
2018-08-12 07:58:26,24.5,0.5,7,,on,10,11,0,12.57
2018-08-12 07:59:28,24.5,0.5,8,,on,10,11,0,12.57
2018-08-12 08:00:30,24.5,0.5,9,,on,10,11,0,45.0
2018-08-12 08:01:32,24.5,0.5,10,,on,10,11,0,45.0
2018-08-12 08:02:35,24.5,0.5,11,,on,10,11,0,45.0
2018-08-12 08:03:37,24.5,0.5,12,,on,10,10,0,45.0
2018-08-12 08:04:39,24.5,0.5,13,,on,10,11,0,45.0
2018-08-12 08:05:41,24.5,0.5,14,,on,10,11,0,45.0
2018-08-12 08:06:43,24.5,0.5,15,,on,10,11,0,45.0
2018-08-12 08:07:45,24.5,0.5,16,,on,10,11,0,45.0
2018-08-12 08:08:47,24.5,0.5,1,,on,10,11,0,45.0
2018-08-12 08:09:49,24.5,0.5,2,,on,10,11,0,45.0
2018-08-12 08:10:51,24.5,0.5,3,,on,10,11,0,45.0
2018-08-12 08:11:53,24.5,0.5,4,,on,10,11,0,45.0
2018-08-12 08:12:56,24.5,0.5,5,,on,10,11,0,45.0
2018-08-12 08:13:58,24.5,0.5,6,,on,10,11,0,45.0
2018-08-12 08:15:00,24.5,0.5,7,,on,10,11,0,45.0
2018-08-12 08:16:02,24.5,0.5,8,,on,10,11,0,45.0
2018-08-12 08:17:04,24.5,0.5,9,,on,10,11,0,45.0
2018-08-12 08:18:06,24.5,0.5,10,,on,10,11,0,45.0
2018-08-12 08:19:08,24.5,0.5,11,,on,10,11,0,45.0
2018-08-12 08:20:10,24.5,0.5,12,,on,10,11,0,45.0
2018-08-12 08:21:12,24.5,0.5,13,,on,10,11,0,45.0
2018-08-12 08:22:14,24.5,0.5,14,,on,10,11,0,45.0
2018-08-12 08:23:16,24.5,0.5,15,,on,10,11,0,45.0
2018-08-12 08:24:19,24.5,0.5,16,,on,10,11,0,45.0
2018-08-12 08:25:21,24.5,0.5,1,,on,10,11,0,45.0
2018-08-12 08:26:23,24.5,0.5,2,,on,10,11,0,45.0
2018-08-12 08:27:25,24.5,0.5,3,,on,10,11,0,45.0
2018-08-12 08:28:27,24.5,0.5,4,,on,10,11,0,45.0
2018-08-12 08:29:29,24.5,0.5,5,,on,10,11,0,45.0
2018-08-12 08:30:31,24.5,0.5,6,,on,10,11,0,45.0
2018-08-12 08:31:33,24.5,0.5,7,,on,10,11,0,45.0
2018-08-12 08:32:35,24.5,0.5,8,,on,10,11,0,45.0
2018-08-12 08:33:37,24.5,0.5,9,,on,10,11,0,45.0
2018-08-12 08:34:40,24.5,0.5,10,,on,10,11,0,45.0
2018-08-12 08:35:42,24.5,0.5,11,,on,10,11,0,45.0
2018-08-12 08:36:44,24.5,0.5,12,,on,10,11,0,45.0
2018-08-12 08:37:46,24.5,0.5,13,,on,10,11,0,45.0
2018-08-12 08:38:48,24.5,0.5,14,,on,10,11,0,45.0
2018-08-12 08:39:50,24.5,0.5,15,,on,10,11,0,45.0
2018-08-12 08:40:52,24.5,0.5,16,,on,10,11,0,45.0
2018-08-12 08:41:54,24.5,0.5,1,,on,10,11,0,45.0
2018-08-12 08:42:56,24.5,0.5,2,,on,10,11,0,45.0
2018-08-12 08:43:58,24.5,0.5,3,,on,10,11,0,45.0
2018-08-12 08:45:00,24.5,0.5,4,,on,10,11,0,45.0
2018-08-12 08:46:03,24.5,0.5,5,,on,10,11,0,45.0
2018-08-12 08:47:05,24.5,0.5,6,,on,10,11,0,45.0
2018-08-12 08:48:07,24.5,0.5,7,,on,10,11,0,45.0
2018-08-12 08:49:09,24.5,0.5,8,,on,10,11,0,45.0
2018-08-12 08:50:11,24.5,0.5,9,,on,10,11,0,45.0
2018-08-12 08:51:13,24.5,0.5,10,,on,10,11,0,45.0
2018-08-12 08:52:15,24.5,0.5,11,,on,10,11,0,45.0
2018-08-12 08:53:17,24.5,0.5,12,,on,10,11,0,45.0
2018-08-12 08:54:19,24.5,0.5,13,,on,10,11,0,45.0
2018-08-12 08:55:21,24.5,0.5,14,,on,10,11,0,45.0
2018-08-12 08:56:23,24.5,0.5,15,,on,10,11,0,45.0
2018-08-12 08:57:26,24.5,0.5,16,,on,10,11,0,45.0
2018-08-12 08:58:28,24.5,0.5,1,,on,10,11,0,45.0
2018-08-12 08:59:30,24.5,0.5,2,,on,10,11,0,45.0
2018-08-12 09:00:32,24.5,0.5,3,,on,10,11,0,45.0
2018-08-12 09:01:34,24.5,0.5,4,,on,10,11,0,45.0
2018-08-12 09:02:36,24.5,0.5,5,,on,10,11,0,45.0
2018-08-12 09:03:38,24.5,0.5,6,,on,10,11,0,45.0
2018-08-12 09:04:40,24.5,0.5,7,,on,10,11,0,45.0
2018-08-12 09:05:42,24.5,0.5,8,,on,10,11,0,45.0
2018-08-12 09:06:45,24.5,0.5,9,,on,10,11,0,45.0
2018-08-12 09:07:47,24.5,0.5,10,,on,10,11,0,45.0
2018-08-12 09:08:49,24.5,0.5,11,,on,10,11,0,45.0
2018-08-12 09:09:51,24.5,0.5,12,,on,10,11,0,45.0
2018-08-12 09:10:53,24.5,0.5,13,,on,10,11,0,45.0
2018-08-12 09:11:55,24.5,0.5,14,,on,10,11,0,45.0
2018-08-12 09:12:57,24.5,0.5,15,,on,10,11,0,45.0
2018-08-12 09:13:59,24.5,0.5,16,,on,10,11,0,45.0
2018-08-12 09:15:01,24.5,0.5,1,,on,10,11,0,45.0
2018-08-12 09:16:04,24.5,0.5,2,,on,10,11,0,45.0
2018-08-12 09:17:06,24.5,0.5,3,,on,10,11,0,45.0
2018-08-12 09:18:08,24.5,0.5,4,,on,10,11,0,45.0
2018-08-12 09:19:10,24.5,0.5,5,,on,10,11,0,45.0
2018-08-12 09:20:12,24.5,0.5,6,,on,10,11,0,45.0
2018-08-12 09:21:14,24.5,0.5,7,,on,10,11,0,45.0
2018-08-12 09:22:16,24.5,0.5,8,,on,10,11,0,45.0
2018-08-12 09:23:18,24.5,0.5,9,,on,10,11,0,45.0
2018-08-12 09:24:20,24.5,0.5,10,,on,10,11,0,45.0
2018-08-12 09:25:22,24.5,0.5,11,,on,10,11,0,45.0
2018-08-12 09:26:24,24.5,0.5,12,,on,10,11,0,45.0
2018-08-12 09:27:27,24.5,0.5,13,,on,10,11,0,45.0
2018-08-12 09:28:29,24.5,0.5,14,,on,10,11,0,45.0
2018-08-12 09:29:31,24.5,0.5,15,,on,10,11,0,45.0
2018-08-12 09:30:33,24.5,0.5,16,,on,10,11,0,45.0
2018-08-12 09:31:35,24.5,0.5,1,,on,10,11,0,45.0
2018-08-12 09:32:37,24.5,0.5,2,,on,10,11,0,45.0
2018-08-12 09:33:39,24.5,0.5,3,,on,10,11,0,45.0
2018-08-12 09:34:41,24.5,0.5,4,,on,10,11,0,45.0
2018-08-12 09:35:43,24.5,0.5,5,,on,10,11,0,45.0
2018-08-12 09:36:46,24.5,0.5,6,,on,10,11,0,45.0
2018-08-12 09:37:48,24.5,0.5,7,,on,10,11,0,45.0
2018-08-12 09:38:50,24.5,0.5,8,,on,10,11,0,45.0
2018-08-12 09:39:52,24.5,0.5,9,,on,10,11,0,45.0
2018-08-12 09:40:54,24.5,0.5,10,,on,10,11,0,45.0
2018-08-12 09:41:56,24.5,0.5,11,,on,10,11,0,45.0
2018-08-12 09:42:58,24.5,0.5,12,,on,10,11,0,45.0
2018-08-12 09:44:00,24.5,0.5,13,,on,10,11,0,45.0
2018-08-12 09:45:02,24.5,0.5,14,,on,10,11,0,45.0
2018-08-12 09:46:04,24.5,0.5,15,,on,10,11,0,45.0
2018-08-12 09:47:06,24.5,0.5,16,,on,10,11,0,45.0
2018-08-12 09:48:09,24.5,0.5,1,,on,10,11,0,45.0
2018-08-12 09:49:11,24.5,0.5,2,,on,10,11,0,45.0
2018-08-12 09:50:13,24.5,0.5,3,,on,10,11,0,45.0
2018-08-12 09:51:15,24.5,0.5,4,,on,10,11,0,45.0
2018-08-12 09:52:17,24.5,0.5,5,,on,10,11,0,45.0
2018-08-12 09:53:19,24.5,0.5,6,,on,10,11,0,45.0
2018-08-12 09:54:21,24.5,0.5,7,,on,10,11,0,45.0
2018-08-12 09:55:23,24.5,0.5,8,,on,10,11,0,45.0
2018-08-12 09:56:25,24.5,0.5,9,,on,10,11,0,45.0
2018-08-12 09:57:27,24.5,0.5,10,,on,10,11,0,45.0
2018-08-12 09:58:30,24.5,0.5,11,,on,10,11,0,45.0
2018-08-12 09:59:32,24.5,0.5,12,,on,10,11,0,45.0
2018-08-12 10:00:34,24.5,0.5,13,,on,10,11,0,45.0
2018-08-12 10:01:36,24.5,0.5,14,,on,10,11,0,45.0
2018-08-12 10:02:38,24.5,0.5,15,,on,10,11,0,45.0
2018-08-12 10:03:40,24.5,0.5,16,,on,10,11,0,45.0
2018-08-12 10:04:42,24.5,0.5,1,,on,10,11,0,45.0
2018-08-12 10:05:44,24.5,0.5,2,,on,10,11,0,45.0
2018-08-12 10:06:46,24.5,0.5,3,,on,10,11,0,45.0
2018-08-12 10:07:48,24.5,0.5,4,,on,10,11,0,45.0
2018-08-12 10:08:51,24.5,0.5,5,,on,10,11,0,45.0
2018-08-12 10:09:53,24.5,0.5,6,,on,10,11,0,45.0
2018-08-12 10:10:55,24.5,0.5,7,,on,10,11,0,45.0
2018-08-12 10:11:57,24.5,0.5,8,,on,10,11,0,45.0
2018-08-12 10:12:59,24.5,0.5,9,,on,10,11,0,45.0
2018-08-12 10:14:01,24.5,0.5,10,,on,10,11,0,45.0
2018-08-12 10:15:03,24.5,0.5,11,,on,10,11,0,45.0
2018-08-12 10:16:05,24.5,0.5,12,,on,10,11,0,45.0
2018-08-12 10:17:07,24.5,0.5,13,,on,10,11,0,45.0
2018-08-12 10:18:09,24.5,0.5,14,,on,10,11,0,45.0
2018-08-12 10:19:12,24.5,0.5,15,,on,10,11,0,45.0
2018-08-12 10:20:14,24.5,0.5,16,,on,10,11,0,45.0
2018-08-12 10:21:16,24.5,0.5,1,,on,10,11,0,45.0
2018-08-12 10:22:18,24.5,0.5,2,,on,10,11,0,45.0
2018-08-12 10:23:20,24.5,0.5,3,,on,10,11,0,45.0
2018-08-12 10:24:22,24.5,0.5,4,,on,10,11,0,45.0
2018-08-12 10:25:24,24.5,0.5,5,,on,10,11,0,45.0
2018-08-12 10:26:26,24.5,0.5,6,,on,10,11,0,45.0
2018-08-12 10:27:28,24.5,0.5,7,,on,10,11,0,45.0
2018-08-12 10:28:30,24.5,0.5,8,,on,10,11,0,45.0
2018-08-12 10:29:33,24.5,0.5,9,,on,10,11,0,45.0
2018-08-12 10:30:35,24.5,0.5,10,,on,10,11,0,45.0
2018-08-12 10:31:37,24.5,0.5,11,,on,10,11,0,45.0
2018-08-12 10:32:39,24.5,0.5,12,,on,10,11,0,45.0
2018-08-12 10:33:41,24.5,0.5,13,,on,10,11,0,45.0
2018-08-12 10:34:43,24.5,0.5,14,,on,10,11,0,45.0
2018-08-12 10:35:45,24.5,0.5,15,,on,10,11,0,45.0
2018-08-12 10:36:47,24.5,0.5,16,,on,10,11,0,45.0
2018-08-12 10:37:49,24.5,0.5,1,,on,10,11,0,45.0
2018-08-12 10:38:51,24.5,0.5,2,,on,10,11,0,45.0
2018-08-12 10:39:54,24.5,0.5,3,,on,10,11,0,45.0
2018-08-12 10:40:56,24.5,0.5,4,,on,10,11,0,45.0
2018-08-12 10:41:58,24.5,0.5,5,,on,10,11,0,45.0
2018-08-12 10:43:00,24.5,0.5,6,,on,10,11,0,45.0
2018-08-12 10:44:02,24.5,0.5,7,,on,10,11,0,45.0
2018-08-12 10:45:04,24.5,0.5,8,,on,10,11,0,45.0
2018-08-12 10:46:06,24.5,0.5,9,,on,10,11,0,45.0
2018-08-12 10:47:08,24.5,0.5,10,,on,10,11,0,45.0
2018-08-12 10:48:10,24.5,0.5,11,,on,10,11,0,45.0
2018-08-12 10:49:12,24.5,0.5,12,,on,10,11,0,45.0
2018-08-12 10:50:15,24.5,0.5,13,,on,10,11,0,45.0
2018-08-12 10:51:17,24.5,0.5,14,,on,10,11,0,45.0
2018-08-12 10:52:19,24.5,0.5,15,,on,10,11,0,45.0
2018-08-12 10:53:21,24.5,0.5,16,,on,10,11,0,45.0
2018-08-12 10:54:23,24.5,0.5,1,,on,10,11,0,45.0
2018-08-12 10:55:25,24.5,0.5,2,,on,10,11,0,45.0
2018-08-12 10:56:27,24.5,0.5,3,,on,10,11,0,45.0
2018-08-12 10:57:29,24.5,0.5,4,,on,10,11,0,45.0
2018-08-12 10:58:31,24.5,0.5,5,,on,10,11,0,45.0
2018-08-12 10:59:33,24.5,0.5,6,,on,10,11,0,45.0
2018-08-12 11:00:36,24.5,0.5,7,,on,10,11,0,45.0
2018-08-12 11:01:38,24.5,0.5,8,,on,10,11,0,45.0
2018-08-12 11:02:40,24.5,0.5,9,,on,10,11,0,45.0
2018-08-12 11:03:42,24.5,0.5,10,,on,10,11,0,45.0
2018-08-12 11:04:44,24.5,0.5,11,,on,10,11,0,45.0
2018-08-12 11:05:46,24.5,0.5,12,,on,10,11,0,45.0
2018-08-12 11:06:48,24.5,0.5,13,,on,10,11,0,45.0
2018-08-12 11:07:50,24.5,0.5,14,,on,10,11,0,45.0
2018-08-12 11:08:52,24.5,0.5,15,,on,10,11,0,45.0
2018-08-12 11:09:54,24.5,0.5,16,,on,10,11,0,45.0
2018-08-12 11:10:57,24.5,0.5,1,,on,10,11,0,45.0
2018-08-12 11:11:59,24.5,0.5,2,,on,10,11,0,45.0
2018-08-12 11:13:01,24.5,0.5,3,,on,10,11,0,45.0
2018-08-12 11:14:03,24.5,0.5,4,,on,10,11,0,45.0
2018-08-12 11:15:05,24.5,0.5,5,,on,10,11,0,45.0
2018-08-12 11:16:07,24.5,0.5,6,,on,10,11,0,45.0
2018-08-12 11:17:09,24.5,0.5,7,,on,10,11,0,45.0
2018-08-12 11:18:11,24.5,0.5,8,,on,10,11,0,45.0
2018-08-12 11:19:13,24.5,0.5,9,,on,10,11,0,45.0
2018-08-12 11:20:15,24.5,0.5,10,,on,10,11,0,45.0
2018-08-12 11:21:18,24.5,0.5,11,,on,10,11,0,45.0
2018-08-12 11:22:20,24.5,0.5,12,,on,10,11,0,45.0
2018-08-12 11:23:22,24.5,0.5,13,,on,10,11,0,45.0
2018-08-12 11:24:24,24.5,0.5,14,,on,10,11,0,45.0
2018-08-12 11:25:26,24.5,0.5,15,,on,10,11,0,45.0
2018-08-12 11:26:28,24.5,0.5,16,,on,10,11,0,45.0
2018-08-12 11:27:30,24.5,0.5,1,,on,10,11,0,45.0
2018-08-12 11:28:32,24.5,0.5,2,,on,10,11,0,45.0
2018-08-12 11:29:34,24.5,0.5,3,,on,10,11,0,45.0
2018-08-12 11:30:37,24.5,0.5,4,,on,10,11,0,45.0
2018-08-12 11:31:39,24.5,0.5,5,,on,10,11,0,45.0
2018-08-12 11:32:41,24.5,0.5,6,,on,10,11,0,45.0
2018-08-12 11:33:43,24.5,0.5,7,,on,10,11,0,45.0
2018-08-12 11:34:45,24.5,0.5,8,,on,10,11,0,45.0
2018-08-12 11:35:47,24.5,0.5,9,,on,10,11,0,45.0
2018-08-12 11:36:49,24.5,0.5,10,,on,10,11,0,45.0
2018-08-12 11:37:51,24.5,0.5,11,,on,10,11,0,45.0
2018-08-12 11:38:53,24.5,0.5,12,,on,10,11,0,45.0
2018-08-12 11:39:55,24.5,0.5,13,,on,10,11,0,45.0
2018-08-12 11:40:58,24.5,0.5,14,,on,10,11,0,45.0
2018-08-12 11:42:00,24.5,0.5,15,,on,10,11,0,45.0
2018-08-12 11:43:02,24.5,0.5,16,,on,10,11,0,45.0
2018-08-12 11:44:04,24.5,0.5,1,,on,10,11,0,45.0
2018-08-12 11:45:06,24.5,0.5,2,,on,10,11,0,45.0
2018-08-12 11:46:08,24.5,0.5,3,,on,10,11,0,45.0
2018-08-12 11:47:10,24.5,0.5,4,,on,10,11,0,45.0
2018-08-12 11:48:13,24.5,0.5,5,,on,10,11,0,45.0
2018-08-12 11:49:15,24.5,0.5,6,,on,10,11,0,45.0
2018-08-12 11:50:17,24.5,0.5,7,,on,10,11,0,45.0
2018-08-12 11:51:19,24.5,0.5,8,,on,10,11,0,45.0
2018-08-12 11:52:21,24.5,0.5,9,,on,10,11,0,45.0
2018-08-12 11:53:23,24.5,0.5,10,,on,10,11,0,45.0
2018-08-12 11:54:25,24.5,0.5,0,27.98,on,10,10,0,45.0
2018-08-12 11:55:27,24.5,0.5,0,27.86,on,89,11,48,45.0
2018-08-12 11:56:29,24.5,0.5,0,27.86,on,95,11,50,45.0
2018-08-12 11:57:32,24.5,0.5,0,27.76,on,95,98,50,45.0
2018-08-12 11:58:34,24.5,0.5,0,27.65,on,95,98,50,45.0
2018-08-12 11:59:36,24.5,0.5,1,,on,95,98,50,45.0
2018-08-12 12:00:38,24.5,0.5,0,27.53,on,95,98,50,45.0
2018-08-12 12:01:40,24.5,0.5,0,27.34,on,84,98,47,45.0
2018-08-12 12:02:42,24.5,0.5,0,27.19,on,90,87,50,45.0
2018-08-12 12:03:44,24.5,0.5,0,27.08,on,95,93,50,45.0
2018-08-12 12:04:46,24.5,0.5,0,26.98,on,95,98,50,45.0
2018-08-12 12:05:49,24.5,0.5,0,26.84,on,95,98,50,45.0
2018-08-12 12:06:51,24.5,0.5,0,26.72,on,95,98,50,45.0
2018-08-12 12:07:53,24.5,0.5,0,26.64,on,95,98,50,45.0
2018-08-12 12:08:55,24.5,0.5,0,26.57,on,95,98,50,45.0
2018-08-12 12:09:57,24.5,0.5,0,26.5,on,95,98,50,45.0
2018-08-12 12:10:59,24.5,0.5,0,26.43,on,95,98,50,45.0
2018-08-12 12:12:01,24.5,0.5,0,26.37,on,95,98,50,45.0
2018-08-12 12:13:04,24.5,0.5,0,26.35,on,95,98,50,45.0
2018-08-12 12:14:06,24.5,0.5,0,26.3,on,95,98,50,45.0
2018-08-12 12:15:08,24.5,0.5,0,26.25,on,95,98,50,45.0
2018-08-12 12:16:10,24.5,0.5,0,26.19,on,95,98,50,45.0
2018-08-12 12:17:12,24.5,0.5,0,26.16,on,95,98,50,45.0
2018-08-12 12:18:14,24.5,0.5,0,26.11,on,95,98,50,45.0
2018-08-12 12:19:16,24.5,0.5,0,26.06,on,95,98,50,45.0
2018-08-12 12:20:18,24.5,0.5,0,26.04,on,95,98,50,45.0
2018-08-12 12:21:21,24.5,0.5,0,26.02,on,95,98,50,45.0
2018-08-12 12:22:23,24.5,0.5,0,25.98,on,95,98,50,45.0
2018-08-12 12:23:25,24.5,0.5,0,25.97,on,95,98,50,45.0
2018-08-12 12:24:27,24.5,0.5,0,25.9,on,95,98,50,45.0
2018-08-12 12:25:29,24.5,0.5,0,25.9,on,95,98,50,45.0
