TIME STAMP,SET POINT,OFFSET,MISSING DATA POINTS,AREA TEMPERATURE,AHU OPERATIONAL STATUS,ACTUATOR OUTPUT,ACTUATOR FEEDBACK,VFD OUTPUT,VFD FEEDBACK
2018-08-13 01:25:09,24.5,0.5,0,24.6,on,10,10,33,33.0
2018-08-13 01:26:11,24.5,0.5,0,24.62,on,10,11,33,33.0
2018-08-13 01:27:13,24.5,0.5,0,24.63,on,10,11,33,33.0
2018-08-13 01:28:15,24.5,0.5,0,24.66,on,10,10,33,33.0
2018-08-13 01:29:17,24.5,0.5,0,24.69,on,10,11,33,33.0
2018-08-13 01:30:20,24.5,0.5,0,24.68,on,10,11,33,33.0
2018-08-13 01:31:22,24.5,0.5,0,24.71,on,10,10,33,33.0
2018-08-13 01:32:24,24.5,0.5,0,24.72,on,10,10,33,33.0
2018-08-13 01:33:26,24.5,0.5,0,24.77,on,10,11,33,33.0
2018-08-13 01:34:28,24.5,0.5,0,24.77,on,10,11,33,33.0
2018-08-13 01:35:30,24.5,0.5,0,24.78,on,10,11,33,33.0
2018-08-13 01:36:32,24.5,0.5,0,24.79,on,10,11,33,33.0
2018-08-13 01:37:35,24.5,0.5,0,24.82,on,10,11,33,33.0
2018-08-13 01:38:37,24.5,0.5,0,24.83,on,10,11,33,33.0
2018-08-13 01:39:39,24.5,0.5,0,24.87,on,10,11,33,33.0
2018-08-13 01:40:41,24.5,0.5,0,24.86,on,10,11,33,33.0
2018-08-13 01:41:43,24.5,0.5,0,24.9,on,10,11,33,33.0
2018-08-13 01:42:45,24.5,0.5,0,24.9,on,10,11,33,33.0
2018-08-13 01:43:47,24.5,0.5,0,24.89,on,10,11,33,33.0
2018-08-13 01:44:50,24.5,0.5,0,24.91,on,10,11,33,33.0
2018-08-13 01:45:52,24.5,0.5,0,24.93,on,10,11,33,33.0
2018-08-13 01:46:54,24.5,0.5,0,24.95,on,10,11,33,33.0
2018-08-13 01:47:56,24.5,0.5,0,24.93,on,10,11,33,33.0
2018-08-13 01:48:58,24.5,0.5,0,24.97,on,10,11,33,33.0
2018-08-13 01:50:00,24.5,0.5,0,24.99,on,10,11,33,33.0
2018-08-13 01:51:02,24.5,0.5,0,24.98,on,10,11,33,33.0
2018-08-13 01:52:04,24.5,0.5,0,25.02,on,10,11,33,33.0
2018-08-13 01:53:07,24.5,0.5,0,25.01,on,64,11,41,33.0
2018-08-13 01:54:09,24.5,0.5,0,25.05,on,66,28,42,41.0
2018-08-13 01:55:11,24.5,0.5,0,25.01,on,67,68,43,42.0
2018-08-13 01:56:13,24.5,0.5,0,24.94,on,68,70,43,43.0
2018-08-13 01:57:15,24.5,0.5,0,24.9,on,68,71,44,43.0
2018-08-13 01:58:17,24.5,0.5,0,24.83,on,69,70,44,44.0
2018-08-13 01:59:19,24.5,0.5,0,24.73,on,69,71,44,44.0
2018-08-13 02:00:22,24.5,0.5,0,24.6,on,68,71,44,44.0
2018-08-13 02:01:24,24.5,0.5,0,24.49,on,68,71,44,44.0
2018-08-13 02:02:26,24.5,0.5,0,24.36,on,67,72,44,44.0
2018-08-13 02:03:28,24.5,0.5,0,24.27,on,66,71,43,44.0
2018-08-13 02:04:30,24.5,0.5,0,24.2,on,65,70,43,43.0
2018-08-13 02:05:32,24.5,0.5,0,24.08,on,64,68,43,43.0
2018-08-13 02:06:34,24.5,0.5,0,24.03,on,63,67,42,43.0
2018-08-13 02:07:37,24.5,0.5,0,23.95,on,10,65,33,42.0
2018-08-13 02:08:39,24.5,0.5,0,23.91,on,10,16,33,33.0
2018-08-13 02:09:41,24.5,0.5,0,23.93,on,10,10,33,33.0
2018-08-13 02:10:43,24.5,0.5,0,23.9,on,10,10,33,33.0
2018-08-13 02:11:45,24.5,0.5,0,23.92,on,10,11,33,33.0
2018-08-13 02:12:47,24.5,0.5,0,23.98,on,10,11,33,33.0
2018-08-13 02:13:49,24.5,0.5,0,24.02,on,10,11,33,33.0
2018-08-13 02:14:52,24.5,0.5,0,24.06,on,10,11,33,33.0
2018-08-13 02:15:54,24.5,0.5,0,24.07,on,10,11,33,33.0
2018-08-13 02:16:56,24.5,0.5,0,24.13,on,10,11,33,33.0
2018-08-13 02:17:58,24.5,0.5,0,24.19,on,10,10,33,33.0
2018-08-13 02:19:00,24.5,0.5,0,24.23,on,10,11,33,33.0
2018-08-13 02:20:03,24.5,0.5,0,24.25,on,10,11,33,33.0
2018-08-13 02:21:05,24.5,0.5,0,24.3,on,10,11,33,33.0
2018-08-13 02:22:07,24.5,0.5,0,24.32,on,10,11,33,33.0
2018-08-13 02:23:09,24.5,0.5,0,24.36,on,10,10,33,33.0
2018-08-13 02:24:11,24.5,0.5,0,24.39,on,10,11,33,33.0
2018-08-13 02:25:13,24.5,0.5,0,24.42,on,10,11,33,33.0
2018-08-13 02:26:15,24.5,0.5,0,24.45,on,10,11,33,33.0
2018-08-13 02:27:17,24.5,0.5,0,24.47,on,10,11,33,33.0
2018-08-13 02:28:20,24.5,0.5,0,24.49,on,10,11,33,33.0
2018-08-13 02:29:22,24.5,0.5,0,24.51,on,10,11,33,33.0
2018-08-13 02:30:24,24.5,0.5,0,24.51,on,10,11,33,33.0
2018-08-13 02:31:26,24.5,0.5,0,24.58,on,10,11,33,33.0
2018-08-13 02:32:28,24.5,0.5,0,24.6,on,10,11,33,33.0
2018-08-13 02:33:30,24.5,0.5,0,24.63,on,10,11,33,33.0
2018-08-13 02:34:32,24.5,0.5,0,24.65,on,10,11,33,33.0
2018-08-13 02:35:35,24.5,0.5,0,24.68,on,10,11,33,33.0
2018-08-13 02:36:37,24.5,0.5,0,24.69,on,10,11,33,33.0
2018-08-13 02:37:39,24.5,0.5,0,24.73,on,10,11,33,33.0
2018-08-13 02:38:41,24.5,0.5,0,24.73,on,10,11,33,33.0
2018-08-13 02:39:43,24.5,0.5,0,24.75,on,10,11,33,33.0
2018-08-13 02:40:45,24.5,0.5,0,24.75,on,10,11,33,33.0
2018-08-13 02:41:47,24.5,0.5,0,24.77,on,10,11,33,33.0
2018-08-13 02:42:50,24.5,0.5,0,24.79,on,10,10,33,33.0
2018-08-13 02:43:52,24.5,0.5,0,24.82,on,10,10,33,33.0
2018-08-13 02:44:54,24.5,0.5,0,24.84,on,10,11,33,33.0
2018-08-13 02:45:56,24.5,0.5,0,24.87,on,10,11,33,33.0
2018-08-13 02:46:58,24.5,0.5,0,24.88,on,10,11,33,33.0
2018-08-13 02:48:00,24.5,0.5,0,24.89,on,10,11,33,33.0
2018-08-13 02:49:02,24.5,0.5,0,24.9,on,10,11,33,33.0
2018-08-13 02:50:05,24.5,0.5,0,24.91,on,10,10,33,33.0
2018-08-13 02:51:07,24.5,0.5,0,24.92,on,10,10,33,33.0
2018-08-13 02:52:09,24.5,0.5,0,24.92,on,10,11,33,33.0
2018-08-13 02:53:11,24.5,0.5,0,24.94,on,10,11,33,33.0
2018-08-13 02:54:13,24.5,0.5,0,24.97,on,10,11,33,33.0
2018-08-13 02:55:15,24.5,0.5,0,24.97,on,10,11,33,33.0
2018-08-13 02:56:17,24.5,0.5,0,25.01,on,10,11,33,33.0
2018-08-13 02:57:20,24.5,0.5,0,25.01,on,64,11,41,33.0
2018-08-13 02:58:22,24.5,0.5,0,25.02,on,66,16,42,41.0
2018-08-13 02:59:24,24.5,0.5,0,25.02,on,67,68,43,42.0
2018-08-13 03:00:26,24.5,0.5,0,24.97,on,68,68,43,43.0
2018-08-13 03:01:28,24.5,0.5,0,24.92,on,69,70,44,43.0
2018-08-13 03:02:30,24.5,0.5,0,24.86,on,69,71,44,44.0
2018-08-13 03:03:32,24.5,0.5,0,24.78,on,69,71,44,44.0
2018-08-13 03:04:34,24.5,0.5,0,24.56,on,68,72,44,44.0
2018-08-13 03:05:37,24.5,0.5,0,24.43,on,67,71,44,44.0
2018-08-13 03:06:39,24.5,0.5,0,24.3,on,67,69,44,44.0
2018-08-13 03:07:41,24.5,0.5,0,24.22,on,66,70,43,44.0
2018-08-13 03:08:43,24.5,0.5,0,24.13,on,65,68,43,43.0
2018-08-13 03:09:45,24.5,0.5,0,24.05,on,64,68,43,43.0
2018-08-13 03:10:47,24.5,0.5,0,23.99,on,10,67,33,43.0
2018-08-13 03:11:49,24.5,0.5,0,23.92,on,10,27,33,34.72
2018-08-13 03:12:52,24.5,0.5,0,23.89,on,10,11,33,33.0
2018-08-13 03:13:54,24.5,0.5,0,23.9,on,10,11,33,33.0
2018-08-13 03:14:56,24.5,0.5,0,23.92,on,10,11,33,33.0
2018-08-13 03:15:58,24.5,0.5,0,23.95,on,10,10,33,33.0
2018-08-13 03:17:00,24.5,0.5,0,23.99,on,10,11,33,33.0
2018-08-13 03:18:02,24.5,0.5,0,24.06,on,10,11,33,33.0
2018-08-13 03:19:04,24.5,0.5,0,24.1,on,10,11,33,33.0
2018-08-13 03:20:07,24.5,0.5,0,24.17,on,10,10,33,33.0
2018-08-13 03:21:09,24.5,0.5,0,24.21,on,10,11,33,33.0
2018-08-13 03:22:11,24.5,0.5,0,24.22,on,10,11,33,33.0
2018-08-13 03:23:13,24.5,0.5,0,24.28,on,10,11,33,33.0
2018-08-13 03:24:15,24.5,0.5,0,24.32,on,10,11,33,33.0
2018-08-13 03:25:17,24.5,0.5,0,24.35,on,10,11,33,33.0
2018-08-13 03:26:19,24.5,0.5,0,24.39,on,10,11,33,33.0
2018-08-13 03:27:21,24.5,0.5,0,24.43,on,10,11,33,33.0
2018-08-13 03:28:24,24.5,0.5,0,24.46,on,10,11,33,33.0
2018-08-13 03:29:26,24.5,0.5,0,24.48,on,10,11,33,33.0
2018-08-13 03:30:28,24.5,0.5,0,24.51,on,10,10,33,33.0
2018-08-13 03:31:30,24.5,0.5,0,24.54,on,10,11,33,33.0
2018-08-13 03:32:32,24.5,0.5,0,24.53,on,10,10,33,33.0
2018-08-13 03:33:34,24.5,0.5,0,24.58,on,10,11,33,33.0
2018-08-13 03:34:36,24.5,0.5,0,24.6,on,10,11,33,33.0
2018-08-13 03:35:39,24.5,0.5,0,24.62,on,10,10,33,33.0
2018-08-13 03:36:41,24.5,0.5,0,24.64,on,10,11,33,33.0
2018-08-13 03:37:43,24.5,0.5,0,24.65,on,10,11,33,33.0
2018-08-13 03:38:45,24.5,0.5,0,24.67,on,10,11,33,33.0
2018-08-13 03:39:47,24.5,0.5,0,24.72,on,10,11,33,33.0
2018-08-13 03:40:49,24.5,0.5,0,24.73,on,10,11,33,33.0
2018-08-13 03:41:51,24.5,0.5,0,24.73,on,10,11,33,33.0
2018-08-13 03:42:54,24.5,0.5,0,24.75,on,10,11,33,33.0
2018-08-13 03:43:56,24.5,0.5,0,24.79,on,10,11,33,33.0
2018-08-13 03:44:58,24.5,0.5,0,24.77,on,10,11,33,33.0
2018-08-13 03:46:00,24.5,0.5,0,24.8,on,10,11,33,33.0
2018-08-13 03:47:02,24.5,0.5,0,24.79,on,10,11,33,33.0
2018-08-13 03:48:04,24.5,0.5,0,24.83,on,10,10,33,33.0
2018-08-13 03:49:06,24.5,0.5,0,24.83,on,10,11,33,33.0
2018-08-13 03:50:09,24.5,0.5,0,24.87,on,10,11,33,33.0
2018-08-13 03:51:11,24.5,0.5,0,24.88,on,10,11,33,33.0
2018-08-13 03:52:13,24.5,0.5,0,24.87,on,10,11,33,33.0
2018-08-13 03:53:15,24.5,0.5,0,24.89,on,10,11,33,33.0
2018-08-13 03:54:17,24.5,0.5,0,24.91,on,10,11,33,33.0
2018-08-13 03:55:19,24.5,0.5,0,24.93,on,10,11,33,33.0
2018-08-13 03:56:21,24.5,0.5,0,24.93,on,10,10,33,33.0
2018-08-13 03:57:23,24.5,0.5,0,24.95,on,10,11,33,33.0
2018-08-13 03:58:26,24.5,0.5,0,24.96,on,10,11,33,33.0
2018-08-13 03:59:28,24.5,0.5,0,24.98,on,10,11,33,33.0
2018-08-13 04:00:30,24.5,0.5,0,25.01,on,10,11,33,33.0
2018-08-13 04:01:32,24.5,0.5,0,25.02,on,64,11,41,33.0
2018-08-13 04:02:34,24.5,0.5,0,25.06,on,66,11,42,41.0
2018-08-13 04:03:36,24.5,0.5,0,25.05,on,67,68,43,42.0
2018-08-13 04:04:38,24.5,0.5,0,25.01,on,68,70,43,43.0
2018-08-13 04:05:41,24.5,0.5,0,24.96,on,69,71,44,43.0
2018-08-13 04:06:43,24.5,0.5,0,24.86,on,70,71,44,44.0
2018-08-13 04:07:45,24.5,0.5,0,24.76,on,70,73,44,44.0
2018-08-13 04:08:47,24.5,0.5,0,24.65,on,69,73,44,44.0
2018-08-13 04:09:49,24.5,0.5,0,24.48,on,68,72,44,44.0
2018-08-13 04:10:51,24.5,0.5,0,24.4,on,68,71,44,44.0
2018-08-13 04:11:54,24.5,0.5,0,24.31,on,67,71,44,44.0
2018-08-13 04:12:56,24.5,0.5,0,24.23,on,66,69,44,27.23
2018-08-13 04:13:58,24.5,0.5,0,24.29,off,10,69,0,0.0
2018-08-13 04:15:00,24.5,0.5,0,24.35,off,10,39,0,0.0
2018-08-13 04:16:02,24.5,0.5,0,24.44,off,10,11,0,0.0
2018-08-13 04:17:04,24.5,0.5,0,24.51,off,10,11,0,0.0
2018-08-13 04:18:06,24.5,0.5,0,24.6,off,10,11,0,0.0
2018-08-13 04:19:08,24.5,0.5,0,24.66,off,10,11,0,0.0
2018-08-13 04:20:11,24.5,0.5,0,24.74,off,10,11,0,0.0
2018-08-13 04:21:13,24.5,0.5,0,24.79,off,10,11,0,0.0
2018-08-13 04:22:15,24.5,0.5,0,24.87,off,10,11,0,0.0
2018-08-13 04:23:17,24.5,0.5,0,24.93,off,10,11,0,0.0
2018-08-13 04:24:19,24.5,0.5,0,24.97,off,10,11,0,0.0
2018-08-13 04:25:21,24.5,0.5,0,25.04,off,10,11,0,0.0
2018-08-13 04:26:23,24.5,0.5,0,25.09,off,10,11,0,0.0
2018-08-13 04:27:25,24.5,0.5,0,25.11,off,10,11,0,0.0
2018-08-13 04:28:28,24.5,0.5,0,25.15,off,10,11,0,0.0
2018-08-13 04:29:30,24.5,0.5,0,25.19,off,10,11,0,0.0
2018-08-13 04:30:32,24.5,0.5,0,25.22,off,10,11,0,0.0
2018-08-13 04:31:34,24.5,0.5,0,25.26,off,10,11,0,0.0
2018-08-13 04:32:36,24.5,0.5,0,25.27,off,10,11,0,0.0
2018-08-13 04:33:38,24.5,0.5,0,25.28,off,10,11,0,0.0
2018-08-13 04:34:40,24.5,0.5,0,25.31,off,10,11,0,0.0
2018-08-13 04:35:42,24.5,0.5,0,25.31,off,10,11,0,0.0
2018-08-13 04:36:45,24.5,0.5,0,25.34,on,10,11,0,34.47
2018-08-13 04:37:47,24.5,0.5,0,25.32,on,67,11,42,44.0
2018-08-13 04:38:49,24.5,0.5,0,25.31,on,69,53,43,42.0
2018-08-13 04:39:51,24.5,0.5,0,25.23,on,70,71,44,43.0
2018-08-13 04:40:53,24.5,0.5,0,25.15,on,71,73,45,44.0
2018-08-13 04:41:55,24.5,0.5,0,25.04,on,72,74,45,45.0
2018-08-13 04:42:57,24.5,0.5,0,24.78,on,71,75,45,45.0
2018-08-13 04:44:00,24.5,0.5,0,24.67,on,71,74,45,45.0
2018-08-13 04:45:02,24.5,0.5,0,24.57,on,71,75,45,45.0
2018-08-13 04:46:04,24.5,0.5,0,24.45,on,70,74,45,45.0
2018-08-13 04:47:06,24.5,0.5,0,24.37,on,69,72,45,45.0
2018-08-13 04:48:08,24.5,0.5,0,24.3,on,69,72,45,45.0
2018-08-13 04:49:10,24.5,0.5,0,24.22,on,68,71,44,45.0
2018-08-13 04:50:13,24.5,0.5,0,24.2,on,67,70,44,44.0
2018-08-13 04:51:15,24.5,0.5,0,24.17,on,67,70,44,44.0
2018-08-13 04:52:17,24.5,0.5,0,24.08,on,66,69,43,44.0
2018-08-13 04:53:19,24.5,0.5,0,24.04,on,65,69,43,43.0
2018-08-13 04:54:21,24.5,0.5,0,23.99,on,10,68,33,43.0
2018-08-13 04:55:23,24.5,0.5,0,23.98,on,10,62,33,33.0
2018-08-13 04:56:26,24.5,0.5,0,24.01,on,10,11,33,33.0
2018-08-13 04:57:28,24.5,0.5,0,24.02,on,10,11,33,33.0
2018-08-13 04:58:30,24.5,0.5,0,24.05,on,10,11,33,33.0
2018-08-13 04:59:32,24.5,0.5,0,24.1,on,10,11,33,33.0
2018-08-13 05:00:34,24.5,0.5,0,24.16,on,10,10,33,33.0
2018-08-13 05:01:36,24.5,0.5,0,24.19,on,10,11,33,33.0
2018-08-13 05:02:38,24.5,0.5,0,24.23,on,10,11,33,33.0
2018-08-13 05:03:40,24.5,0.5,0,24.25,on,10,11,33,33.0
2018-08-13 05:04:43,24.5,0.5,0,24.28,on,10,11,33,33.0
2018-08-13 05:05:45,24.5,0.5,0,24.33,on,10,11,33,33.0
2018-08-13 05:06:47,24.5,0.5,0,24.35,on,10,11,33,33.0
2018-08-13 05:07:49,24.5,0.5,0,24.39,on,10,11,33,33.0
2018-08-13 05:08:51,24.5,0.5,0,24.42,on,10,11,33,33.0
2018-08-13 05:09:53,24.5,0.5,0,24.45,on,10,11,33,33.0
2018-08-13 05:10:55,24.5,0.5,0,24.44,on,10,11,33,33.0
2018-08-13 05:11:58,24.5,0.5,0,24.49,on,10,10,33,33.0
2018-08-13 05:13:00,24.5,0.5,0,24.51,on,10,11,33,33.0
2018-08-13 05:14:02,24.5,0.5,0,24.51,on,10,11,33,33.0
2018-08-13 05:15:04,24.5,0.5,0,24.54,on,10,11,33,33.0
2018-08-13 05:16:06,24.5,0.5,0,24.57,on,10,11,33,33.0
2018-08-13 05:17:08,24.5,0.5,0,24.59,on,10,11,33,33.0
2018-08-13 05:18:10,24.5,0.5,0,24.6,on,10,10,33,33.0
2018-08-13 05:19:12,24.5,0.5,0,24.61,on,10,11,33,33.0
2018-08-13 05:20:15,24.5,0.5,0,24.61,on,10,11,33,33.0
2018-08-13 05:21:17,24.5,0.5,0,24.65,on,10,11,33,33.0
2018-08-13 05:22:19,24.5,0.5,0,24.65,on,10,11,33,33.0
2018-08-13 05:23:21,24.5,0.5,0,24.68,on,10,11,33,33.0
2018-08-13 05:24:23,24.5,0.5,0,24.69,on,10,11,33,33.0
2018-08-13 05:25:25,24.5,0.5,0,24.69,on,10,11,33,33.0
2018-08-13 05:26:27,24.5,0.5,0,24.74,on,10,11,33,33.0
2018-08-13 05:27:29,24.5,0.5,0,24.76,on,10,10,33,33.0
2018-08-13 05:28:32,24.5,0.5,0,24.77,on,10,11,33,33.0
2018-08-13 05:29:34,24.5,0.5,0,24.79,on,10,11,33,33.0
2018-08-13 05:30:36,24.5,0.5,0,24.81,on,10,11,33,33.0
2018-08-13 05:31:38,24.5,0.5,0,24.83,on,10,11,33,33.0
2018-08-13 05:32:40,24.5,0.5,0,24.86,on,10,11,33,33.0
2018-08-13 05:33:42,24.5,0.5,0,24.86,on,10,10,33,33.0
2018-08-13 05:34:44,24.5,0.5,0,24.9,on,10,11,33,33.0
2018-08-13 05:35:47,24.5,0.5,0,24.91,on,10,11,33,33.0
2018-08-13 05:36:49,24.5,0.5,0,24.93,on,10,11,33,33.0
2018-08-13 05:37:51,24.5,0.5,0,24.94,on,10,11,33,33.0
2018-08-13 05:38:53,24.5,0.5,0,24.94,on,10,11,33,33.0
2018-08-13 05:39:55,24.5,0.5,0,24.95,on,10,11,33,33.0
2018-08-13 05:40:57,24.5,0.5,0,24.95,on,10,11,33,33.0
2018-08-13 05:41:59,24.5,0.5,0,24.97,on,10,11,33,33.0
2018-08-13 05:43:02,24.5,0.5,0,25.01,on,10,11,33,33.0
2018-08-13 05:44:04,24.5,0.5,0,25.01,on,64,11,41,33.0
2018-08-13 05:45:06,24.5,0.5,0,25.02,on,66,37,42,36.95
2018-08-13 05:46:08,24.5,0.5,0,25.02,on,67,69,43,42.0
2018-08-13 05:47:10,24.5,0.5,0,24.98,on,68,70,43,43.0
2018-08-13 05:48:12,24.5,0.5,0,24.92,on,69,70,44,43.0
2018-08-13 05:49:14,24.5,0.5,0,24.83,on,69,72,44,44.0
2018-08-13 05:50:17,24.5,0.5,0,24.72,on,69,71,44,44.0
2018-08-13 05:51:19,24.5,0.5,0,24.65,on,69,71,44,44.0
2018-08-13 05:52:21,24.5,0.5,0,24.56,on,68,71,44,44.0
2018-08-13 05:53:23,24.5,0.5,0,24.49,on,68,71,44,44.0
2018-08-13 05:54:25,24.5,0.5,0,24.42,on,68,72,44,44.0
2018-08-13 05:55:27,24.5,0.5,0,24.24,on,66,71,44,44.0
2018-08-13 05:56:29,24.5,0.5,0,24.16,on,66,71,43,44.0
2018-08-13 05:57:32,24.5,0.5,0,24.1,on,65,68,43,43.0
2018-08-13 05:58:34,24.5,0.5,0,24.02,on,64,68,42,43.0
2018-08-13 05:59:36,24.5,0.5,0,24.0,on,10,68,33,42.0
2018-08-13 06:00:38,24.5,0.5,0,23.98,on,10,67,33,33.0
2018-08-13 06:01:40,24.5,0.5,0,23.99,on,10,11,33,33.0
2018-08-13 06:02:42,24.5,0.5,0,23.98,on,10,11,33,33.0
2018-08-13 06:03:44,24.5,0.5,0,24.01,on,10,11,33,33.0
2018-08-13 06:04:46,24.5,0.5,0,24.08,on,10,10,33,33.0
