TIME STAMP,SET POINT,OFFSET,MISSING DATA POINTS,AREA TEMPERATURE,AHU OPERATIONAL STATUS,ACTUATOR OUTPUT,ACTUATOR FEEDBACK,VFD OUTPUT,VFD FEEDBACK
2018-08-14 06:06:23,24.5,0.5,0,26.51,on,93,91,50,45.0
2018-08-14 06:07:25,24.5,0.5,0,26.4,on,95,96,50,45.0
2018-08-14 06:08:28,24.5,0.5,0,26.28,on,95,98,50,45.0
2018-08-14 06:09:30,24.5,0.5,0,26.16,on,95,98,50,45.0
2018-08-14 06:10:32,24.5,0.5,0,26.06,on,95,98,50,45.0
2018-08-14 06:11:34,24.5,0.5,0,25.99,off,10,98,0,0.0
2018-08-14 06:12:36,24.5,0.5,0,25.93,off,10,85,0,0.0
2018-08-14 06:13:38,24.5,0.5,0,25.91,off,10,21,0,0.0
2018-08-14 06:14:40,24.5,0.5,0,26.01,off,10,11,0,0.0
2018-08-14 06:15:43,24.5,0.5,0,26.09,off,10,11,0,0.0
2018-08-14 06:16:45,24.5,0.5,0,26.12,off,10,10,0,0.0
2018-08-14 06:17:47,24.5,0.5,0,26.19,off,10,11,0,0.0
2018-08-14 06:18:49,24.5,0.5,0,26.23,off,10,11,0,0.0
2018-08-14 06:19:51,24.5,0.5,0,26.24,off,10,11,0,0.0
2018-08-14 06:20:53,24.5,0.5,0,26.28,off,10,11,0,0.0
2018-08-14 06:21:55,24.5,0.5,0,26.3,off,10,11,0,0.0
2018-08-14 06:22:57,24.5,0.5,0,26.32,off,10,10,0,0.0
2018-08-14 06:24:00,24.5,0.5,0,26.35,off,10,11,0,0.0
2018-08-14 06:25:02,24.5,0.5,0,26.37,off,10,11,0,0.0
2018-08-14 06:26:04,24.5,0.5,0,26.42,off,10,11,0,0.0
2018-08-14 06:27:06,24.5,0.5,0,26.49,off,10,11,0,0.0
2018-08-14 06:28:08,24.5,0.5,0,26.49,off,10,11,0,0.0
2018-08-14 06:29:10,24.5,0.5,0,26.52,off,10,11,0,0.0
2018-08-14 06:30:12,24.5,0.5,0,26.52,off,10,11,0,0.0
2018-08-14 06:31:15,24.5,0.5,0,26.54,off,10,10,0,0.0
2018-08-14 06:32:17,24.5,0.5,0,26.55,off,10,11,0,0.0
2018-08-14 06:33:19,24.5,0.5,0,26.56,off,10,11,0,0.0
2018-08-14 06:34:21,24.5,0.5,0,26.58,off,10,11,0,0.0
2018-08-14 06:35:23,24.5,0.5,0,26.57,off,10,11,0,0.0
2018-08-14 06:36:25,24.5,0.5,0,26.59,off,10,11,0,0.0
2018-08-14 06:37:28,24.5,0.5,0,26.59,off,10,11,0,0.0
2018-08-14 06:38:30,24.5,0.5,0,26.6,off,10,11,0,0.0
2018-08-14 06:39:34,24.5,0.5,0,26.61,off,10,11,0,0.0
2018-08-14 06:40:36,24.5,0.5,0,26.57,on,10,11,0,40.96
2018-08-14 06:41:39,24.5,0.5,0,26.59,on,78,10,45,45.0
2018-08-14 06:42:41,24.5,0.5,0,26.55,on,83,20,48,45.0
2018-08-14 06:43:43,24.5,0.5,0,26.47,on,87,84,50,45.0
2018-08-14 06:44:45,24.5,0.5,0,26.39,on,91,90,50,45.0
2018-08-14 06:45:47,24.5,0.5,0,26.19,on,94,93,50,45.0
2018-08-14 06:46:49,24.5,0.5,0,26.09,on,95,94,50,45.0
2018-08-14 06:47:51,24.5,0.5,0,26.05,on,95,97,50,45.0
2018-08-14 06:48:54,24.5,0.5,0,25.95,on,95,98,50,45.0
2018-08-14 06:49:56,24.5,0.5,0,25.87,on,95,98,50,45.0
2018-08-14 06:50:58,24.5,0.5,0,25.76,on,95,98,50,45.0
2018-08-14 06:52:00,24.5,0.5,0,25.7,on,95,98,50,45.0
2018-08-14 06:53:02,24.5,0.5,0,25.67,on,95,98,50,45.0
2018-08-14 06:54:04,24.5,0.5,0,25.64,on,95,98,50,45.0
2018-08-14 06:55:06,24.5,0.5,0,25.56,on,95,98,50,45.0
2018-08-14 06:56:08,24.5,0.5,0,25.52,on,95,98,50,45.0
2018-08-14 06:57:11,24.5,0.5,0,25.42,on,95,98,50,11.1
2018-08-14 06:58:13,24.5,0.5,0,25.42,off,10,98,0,0.0
2018-08-14 06:59:15,24.5,0.5,0,25.46,off,10,61,0,0.0
2018-08-14 07:00:17,24.5,0.5,0,25.51,off,10,11,0,0.0
2018-08-14 07:01:19,24.5,0.5,0,25.6,off,10,11,0,0.0
2018-08-14 07:02:21,24.5,0.5,0,25.67,off,10,11,0,0.0
2018-08-14 07:03:23,24.5,0.5,0,25.73,off,10,11,0,0.0
2018-08-14 07:04:25,24.5,0.5,0,25.8,off,10,11,0,0.0
2018-08-14 07:05:28,24.5,0.5,0,25.86,off,10,11,0,0.0
2018-08-14 07:06:30,24.5,0.5,0,25.94,off,10,11,0,0.0
2018-08-14 07:07:32,24.5,0.5,0,25.98,off,10,11,0,0.0
2018-08-14 07:08:34,24.5,0.5,0,26.02,off,10,10,0,0.0
2018-08-14 07:09:36,24.5,0.5,0,26.06,off,10,11,0,0.0
2018-08-14 07:10:38,24.5,0.5,0,26.09,off,10,10,0,0.0
2018-08-14 07:11:40,24.5,0.5,0,26.12,off,10,11,0,0.0
2018-08-14 07:12:42,24.5,0.5,0,26.15,off,10,10,0,0.0
2018-08-14 07:13:45,24.5,0.5,0,26.21,off,10,11,0,0.0
2018-08-14 07:14:47,24.5,0.5,0,26.23,off,10,11,0,0.0
2018-08-14 07:15:49,24.5,0.5,0,26.26,off,10,11,0,0.0
2018-08-14 07:16:51,24.5,0.5,0,26.24,off,10,11,0,0.0
2018-08-14 07:17:53,24.5,0.5,0,26.27,off,10,11,0,0.0
2018-08-14 07:18:55,24.5,0.5,0,26.28,off,10,11,0,0.0
2018-08-14 07:19:57,24.5,0.5,0,26.32,off,10,11,0,0.0
2018-08-14 07:21:00,24.5,0.5,0,26.35,off,10,10,0,0.0
2018-08-14 07:22:02,24.5,0.5,0,26.38,off,10,11,0,0.0
2018-08-14 07:23:04,24.5,0.5,0,26.39,off,10,11,0,0.0
2018-08-14 07:24:06,24.5,0.5,0,26.4,off,10,11,0,0.0
2018-08-14 07:25:08,24.5,0.5,0,26.42,off,10,11,0,0.0
2018-08-14 07:26:10,24.5,0.5,0,26.45,off,10,11,0,0.0
2018-08-14 07:27:12,24.5,0.5,0,26.45,off,10,11,0,0.0
2018-08-14 07:28:14,24.5,0.5,0,26.45,off,10,10,0,0.0
2018-08-14 07:29:16,24.5,0.5,0,26.47,on,10,11,0,45.0
2018-08-14 07:30:19,24.5,0.5,0,26.4,on,76,11,45,45.0
2018-08-14 07:31:21,24.5,0.5,0,26.34,on,80,43,47,45.0
2018-08-14 07:32:23,24.5,0.5,0,26.26,on,84,83,49,45.0
2018-08-14 07:33:25,24.5,0.5,0,26.22,on,88,87,50,45.0
2018-08-14 07:34:27,24.5,0.5,0,26.15,on,92,91,50,45.0
2018-08-14 07:35:30,24.5,0.5,0,26.09,on,95,95,50,45.0
2018-08-14 07:36:32,24.5,0.5,0,26.0,on,95,98,50,45.0
2018-08-14 07:37:34,24.5,0.5,0,25.97,on,95,98,50,45.0
2018-08-14 07:38:36,24.5,0.5,0,25.94,on,95,98,50,45.0
2018-08-14 07:39:38,24.5,0.5,0,25.9,on,95,98,50,45.0
2018-08-14 07:40:40,24.5,0.5,0,25.87,on,95,98,50,45.0
2018-08-14 07:41:42,24.5,0.5,0,25.87,on,95,98,50,45.0
2018-08-14 07:42:45,24.5,0.5,0,25.86,on,95,98,50,45.0
2018-08-14 07:43:47,24.5,0.5,0,25.89,on,95,98,50,45.0
2018-08-14 07:44:49,24.5,0.5,0,25.84,on,95,98,50,45.0
2018-08-14 07:45:51,24.5,0.5,0,25.81,on,95,98,50,45.0
2018-08-14 07:46:53,24.5,0.5,0,25.75,on,95,98,50,45.0
2018-08-14 07:47:55,24.5,0.5,0,25.68,on,95,98,50,45.0
2018-08-14 07:48:57,24.5,0.5,0,25.66,on,95,98,50,45.0
2018-08-14 07:49:59,24.5,0.5,0,25.66,on,95,98,50,45.0
2018-08-14 07:51:02,24.5,0.5,0,25.62,on,95,98,50,45.0
2018-08-14 07:52:04,24.5,0.5,0,25.6,on,95,98,50,45.0
2018-08-14 07:53:06,24.5,0.5,0,25.55,on,95,98,50,45.0
2018-08-14 07:54:08,24.5,0.5,0,25.51,on,95,98,50,45.0
2018-08-14 07:55:10,24.5,0.5,0,25.48,on,95,98,50,45.0
2018-08-14 07:56:12,24.5,0.5,0,25.46,on,95,98,50,45.0
2018-08-14 07:57:14,24.5,0.5,0,25.46,on,95,98,50,45.0
2018-08-14 07:58:16,24.5,0.5,0,25.37,on,95,98,50,45.0
2018-08-14 07:59:19,24.5,0.5,0,25.33,on,95,98,50,45.0
2018-08-14 08:00:21,24.5,0.5,0,25.23,on,95,98,50,45.0
2018-08-14 08:01:23,24.5,0.5,0,25.18,on,95,98,50,45.0
2018-08-14 08:02:25,24.5,0.5,0,25.16,on,95,98,50,45.0
2018-08-14 08:03:27,24.5,0.5,0,25.11,on,95,98,50,45.0
2018-08-14 08:04:29,24.5,0.5,0,25.13,on,95,98,50,45.0
2018-08-14 08:05:32,24.5,0.5,0,25.15,on,95,98,50,45.0
2018-08-14 08:06:34,24.5,0.5,0,25.16,on,95,98,50,45.0
2018-08-14 08:07:36,24.5,0.5,0,25.19,on,95,98,50,45.0
2018-08-14 08:08:38,24.5,0.5,0,25.25,on,95,98,50,45.0
2018-08-14 08:09:40,24.5,0.5,0,25.26,on,95,98,50,45.0
2018-08-14 08:10:42,24.5,0.5,0,25.23,on,95,98,50,45.0
2018-08-14 08:11:44,24.5,0.5,0,25.22,on,95,98,50,45.0
2018-08-14 08:12:47,24.5,0.5,0,25.22,on,95,98,50,45.0
2018-08-14 08:13:49,24.5,0.5,0,25.22,on,95,98,50,45.0
2018-08-14 08:14:51,24.5,0.5,0,25.23,on,95,98,50,45.0
2018-08-14 08:15:53,24.5,0.5,0,25.25,on,95,98,50,45.0
2018-08-14 08:16:55,24.5,0.5,0,25.27,on,95,98,50,45.0
2018-08-14 08:17:57,24.5,0.5,0,25.27,on,95,98,50,45.0
2018-08-14 08:18:59,24.5,0.5,0,25.26,on,95,98,50,45.0
2018-08-14 08:20:02,24.5,0.5,0,25.24,on,95,98,50,45.0
2018-08-14 08:21:04,24.5,0.5,0,25.2,on,95,98,50,45.0
2018-08-14 08:22:06,24.5,0.5,0,25.22,on,95,98,50,45.0
2018-08-14 08:23:08,24.5,0.5,0,25.12,on,95,98,50,45.0
2018-08-14 08:24:10,24.5,0.5,0,25.08,on,95,98,50,45.0
2018-08-14 08:25:12,24.5,0.5,0,25.03,on,95,98,50,45.0
2018-08-14 08:26:14,24.5,0.5,0,25.06,on,95,98,50,45.0
2018-08-14 08:27:17,24.5,0.5,0,25.02,on,95,98,50,45.0
2018-08-14 08:28:19,24.5,0.5,0,24.97,on,95,98,50,45.0
2018-08-14 08:29:21,24.5,0.5,0,24.97,on,95,98,50,45.0
2018-08-14 08:30:23,24.5,0.5,0,24.97,on,95,98,50,45.0
2018-08-14 08:31:25,24.5,0.5,0,25.03,on,95,98,50,45.0
2018-08-14 08:32:27,24.5,0.5,0,25.01,on,95,98,50,45.0
2018-08-14 08:33:29,24.5,0.5,0,25.01,on,95,98,50,45.0
2018-08-14 08:34:32,24.5,0.5,0,25.02,on,95,98,50,45.0
2018-08-14 08:35:34,24.5,0.5,0,24.99,on,95,98,50,45.0
2018-08-14 08:36:36,24.5,0.5,0,25.03,on,95,98,50,45.0
2018-08-14 08:37:38,24.5,0.5,0,25.01,on,95,98,50,45.0
2018-08-14 08:38:40,24.5,0.5,0,25.01,on,95,98,50,45.0
2018-08-14 08:39:42,24.5,0.5,0,25.01,on,95,98,50,45.0
2018-08-14 08:40:45,24.5,0.5,0,25.02,on,95,98,50,45.0
2018-08-14 08:41:47,24.5,0.5,0,25.08,on,95,98,50,45.0
2018-08-14 08:42:49,24.5,0.5,0,25.11,on,95,98,50,45.0
2018-08-14 08:43:51,24.5,0.5,0,25.11,on,95,98,50,45.0
2018-08-14 08:44:53,24.5,0.5,0,25.16,on,95,98,50,45.0
2018-08-14 08:45:55,24.5,0.5,0,25.2,on,95,98,50,45.0
2018-08-14 08:46:58,24.5,0.5,0,25.23,on,95,98,50,45.0
2018-08-14 08:48:00,24.5,0.5,0,25.24,on,95,98,50,45.0
2018-08-14 08:49:02,24.5,0.5,0,25.25,on,95,98,50,45.0
2018-08-14 08:50:04,24.5,0.5,0,25.27,on,95,98,50,45.0
2018-08-14 08:51:06,24.5,0.5,0,25.28,on,95,98,50,45.0
2018-08-14 08:52:08,24.5,0.5,0,25.31,on,95,98,50,45.0
2018-08-14 08:53:10,24.5,0.5,0,25.32,on,95,98,50,45.0
2018-08-14 08:54:12,24.5,0.5,0,25.25,on,95,98,50,45.0
2018-08-14 08:55:15,24.5,0.5,0,25.24,on,95,98,50,45.0
2018-08-14 08:56:17,24.5,0.5,0,25.25,on,95,98,50,45.0
2018-08-14 08:57:19,24.5,0.5,0,25.3,on,95,98,50,45.0
2018-08-14 08:58:21,24.5,0.5,0,25.34,on,95,98,50,45.0
2018-08-14 08:59:23,24.5,0.5,0,25.38,on,95,98,50,45.0
2018-08-14 09:00:25,24.5,0.5,0,25.38,on,95,98,50,45.0
2018-08-14 09:01:28,24.5,0.5,0,25.41,on,95,98,50,45.0
2018-08-14 09:02:30,24.5,0.5,0,25.45,on,95,98,50,45.0
2018-08-14 09:03:32,24.5,0.5,0,25.43,on,95,98,50,45.0
2018-08-14 09:04:34,24.5,0.5,0,25.45,on,95,98,50,45.0
2018-08-14 09:05:36,24.5,0.5,0,25.46,on,95,98,50,45.0
2018-08-14 09:06:38,24.5,0.5,0,25.45,on,95,98,50,45.0
2018-08-14 09:07:41,24.5,0.5,0,25.46,on,95,98,50,45.0
2018-08-14 09:08:43,24.5,0.5,0,25.43,on,95,98,50,45.0
2018-08-14 09:09:45,24.5,0.5,0,25.42,on,95,98,50,45.0
2018-08-14 09:10:47,24.5,0.5,0,25.45,on,95,98,50,45.0
2018-08-14 09:11:49,24.5,0.5,0,25.46,on,95,98,50,45.0
2018-08-14 09:12:51,24.5,0.5,0,25.46,on,95,98,50,45.0
2018-08-14 09:13:54,24.5,0.5,0,25.46,on,95,98,50,45.0
2018-08-14 09:14:56,24.5,0.5,0,25.47,on,95,98,50,45.0
2018-08-14 09:15:58,24.5,0.5,0,25.42,on,95,98,50,45.0
2018-08-14 09:17:00,24.5,0.5,0,25.36,on,95,98,50,45.0
2018-08-14 09:18:02,24.5,0.5,0,25.33,on,95,98,50,45.0
2018-08-14 09:19:04,24.5,0.5,0,25.36,on,95,98,50,45.0
2018-08-14 09:20:07,24.5,0.5,0,25.37,on,95,98,50,45.0
2018-08-14 09:21:09,24.5,0.5,0,25.35,on,95,98,50,45.0
2018-08-14 09:22:11,24.5,0.5,0,25.3,on,95,98,50,45.0
2018-08-14 09:23:13,24.5,0.5,0,25.24,on,95,98,50,45.0
2018-08-14 09:24:15,24.5,0.5,0,25.19,on,95,98,50,45.0
2018-08-14 09:25:17,24.5,0.5,0,25.16,on,95,98,50,45.0
2018-08-14 09:26:20,24.5,0.5,0,25.17,on,95,98,50,45.0
2018-08-14 09:27:22,24.5,0.5,0,25.13,on,95,98,50,45.0
2018-08-14 09:28:24,24.5,0.5,0,25.11,on,95,98,50,45.0
2018-08-14 09:29:26,24.5,0.5,0,25.06,on,95,98,50,45.0
2018-08-14 09:30:28,24.5,0.5,0,25.04,on,95,98,50,45.0
2018-08-14 09:31:30,24.5,0.5,0,25.1,on,95,98,50,45.0
2018-08-14 09:32:32,24.5,0.5,0,25.09,on,95,98,50,45.0
2018-08-14 09:33:35,24.5,0.5,0,25.05,on,95,98,50,45.0
2018-08-14 09:34:37,24.5,0.5,0,25.11,on,95,98,50,45.0
2018-08-14 09:35:39,24.5,0.5,0,25.11,on,95,98,50,45.0
2018-08-14 09:36:41,24.5,0.5,0,25.08,on,95,98,50,45.0
2018-08-14 09:37:43,24.5,0.5,0,25.07,on,95,98,50,45.0
2018-08-14 09:38:45,24.5,0.5,0,25.09,on,95,98,50,45.0
2018-08-14 09:39:48,24.5,0.5,0,25.1,on,95,98,50,45.0
2018-08-14 09:40:50,24.5,0.5,0,25.12,on,95,98,50,45.0
2018-08-14 09:41:52,24.5,0.5,0,25.17,on,95,98,50,45.0
2018-08-14 09:42:54,24.5,0.5,0,25.2,on,95,98,50,45.0
2018-08-14 09:43:56,24.5,0.5,0,25.26,on,95,98,50,45.0
2018-08-14 09:44:58,24.5,0.5,0,25.28,on,95,98,50,45.0
2018-08-14 09:46:01,24.5,0.5,0,25.24,on,95,98,50,45.0
2018-08-14 09:47:03,24.5,0.5,0,25.27,on,95,98,50,45.0
2018-08-14 09:48:05,24.5,0.5,0,25.31,on,95,98,50,45.0
2018-08-14 09:49:07,24.5,0.5,0,25.36,on,95,98,50,45.0
2018-08-14 09:50:09,24.5,0.5,0,25.38,on,95,98,50,45.0
2018-08-14 09:51:11,24.5,0.5,0,25.34,on,95,98,50,45.0
2018-08-14 09:52:14,24.5,0.5,0,25.28,on,95,98,50,45.0
2018-08-14 09:53:16,24.5,0.5,0,25.17,on,95,98,50,45.0
2018-08-14 09:54:18,24.5,0.5,0,25.06,on,95,98,50,45.0
2018-08-14 09:55:20,24.5,0.5,0,25.02,on,95,98,50,45.0
2018-08-14 09:56:22,24.5,0.5,0,25.02,on,95,98,50,45.0
2018-08-14 09:57:24,24.5,0.5,0,25.04,on,95,98,50,45.0
2018-08-14 09:58:27,24.5,0.5,0,25.01,on,95,98,50,45.0
2018-08-14 09:59:29,24.5,0.5,0,24.98,on,95,98,50,45.0
2018-08-14 10:00:31,24.5,0.5,0,24.97,on,95,98,50,45.0
2018-08-14 10:01:33,24.5,0.5,0,24.88,on,95,98,50,45.0
2018-08-14 10:02:35,24.5,0.5,0,24.75,on,95,98,50,45.0
2018-08-14 10:03:37,24.5,0.5,0,24.68,on,95,98,50,45.0
2018-08-14 10:04:40,24.5,0.5,0,24.71,on,95,98,50,45.0
2018-08-14 10:05:42,24.5,0.5,0,24.65,on,95,98,50,45.0
2018-08-14 10:06:44,24.5,0.5,0,24.62,on,95,98,50,45.0
2018-08-14 10:07:46,24.5,0.5,0,24.56,on,95,98,50,45.0
2018-08-14 10:08:48,24.5,0.5,0,24.53,on,95,98,50,45.0
2018-08-14 10:09:50,24.5,0.5,0,24.62,on,95,98,50,45.0
2018-08-14 10:10:53,24.5,0.5,0,24.53,on,95,98,50,45.0
2018-08-14 10:11:55,24.5,0.5,0,24.58,on,95,98,50,45.0
2018-08-14 10:12:57,24.5,0.5,0,24.62,on,95,98,50,45.0
2018-08-14 10:13:59,24.5,0.5,0,24.68,on,95,98,50,45.0
2018-08-14 10:15:01,24.5,0.5,0,24.65,on,95,98,50,45.0
2018-08-14 10:16:03,24.5,0.5,0,24.64,on,95,98,50,45.0
2018-08-14 10:17:06,24.5,0.5,0,24.71,on,95,98,50,45.0
2018-08-14 10:18:08,24.5,0.5,0,24.75,on,95,98,50,45.0
2018-08-14 10:19:10,24.5,0.5,0,24.75,on,95,98,50,45.0
2018-08-14 10:20:12,24.5,0.5,1,24.5,on,95,98,50,45.0
2018-08-14 10:21:14,24.5,0.5,2,24.48,on,10,98,33,45.0
2018-08-14 10:22:16,24.5,0.5,0,24.81,on,10,57,33,33.0
2018-08-14 10:23:18,24.5,0.5,0,24.93,on,10,11,33,33.0
2018-08-14 10:24:21,24.5,0.5,0,24.97,on,10,11,33,33.0
2018-08-14 10:25:23,24.5,0.5,1,24.51,on,10,11,33,33.0
2018-08-14 10:26:25,24.5,0.5,0,24.94,on,10,11,33,33.0
2018-08-14 10:27:27,24.5,0.5,0,25.02,on,10,11,33,33.0
2018-08-14 10:28:29,24.5,0.5,0,25.11,on,65,11,42,33.0
2018-08-14 10:29:31,24.5,0.5,0,25.2,on,67,11,43,35.11
2018-08-14 10:30:34,24.5,0.5,0,25.23,on,69,67,43,43.0
2018-08-14 10:31:36,24.5,0.5,0,25.26,on,72,70,44,43.0
2018-08-14 10:32:38,24.5,0.5,0,25.23,on,73,71,45,44.0
2018-08-14 10:33:40,24.5,0.5,0,25.19,on,75,76,46,45.0
2018-08-14 10:34:42,24.5,0.5,0,25.17,on,76,78,47,45.0
2018-08-14 10:35:45,24.5,0.5,1,16.71,on,10,78,33,45.0
2018-08-14 10:36:47,24.5,0.5,2,24.97,on,10,32,33,33.0
2018-08-14 10:37:49,24.5,0.5,3,24.98,on,10,22,33,33.0
2018-08-14 10:38:51,24.5,0.5,4,24.98,on,10,11,33,33.0
2018-08-14 10:39:53,24.5,0.5,0,25.26,on,10,11,33,33.0
2018-08-14 10:40:55,24.5,0.5,0,25.23,on,66,11,42,33.0
2018-08-14 10:41:57,24.5,0.5,0,25.21,on,68,52,43,42.0
2018-08-14 10:43:00,24.5,0.5,0,25.17,on,69,71,43,43.0
2018-08-14 10:44:02,24.5,0.5,0,25.12,on,71,71,44,43.0
2018-08-14 10:45:04,24.5,0.5,0,25.05,on,72,73,45,44.0
2018-08-14 10:46:06,24.5,0.5,0,25.01,on,73,75,45,45.0
2018-08-14 10:47:08,24.5,0.5,0,24.91,on,73,76,46,45.0
2018-08-14 10:48:10,24.5,0.5,0,24.82,on,73,76,46,45.0
2018-08-14 10:49:13,24.5,0.5,0,24.79,on,74,76,46,45.0
2018-08-14 10:50:15,24.5,0.5,0,24.73,on,74,77,47,45.0
2018-08-14 10:51:17,24.5,0.5,0,24.68,on,74,77,47,45.0
2018-08-14 10:52:19,24.5,0.5,0,24.62,on,74,77,47,45.0
2018-08-14 10:53:21,24.5,0.5,0,24.58,on,74,77,47,45.0
2018-08-14 10:54:23,24.5,0.5,0,24.54,on,74,77,47,45.0
2018-08-14 10:55:25,24.5,0.5,0,24.53,on,74,77,47,45.0
2018-08-14 10:56:28,24.5,0.5,0,24.51,on,74,77,47,45.0
2018-08-14 10:57:30,24.5,0.5,0,24.48,on,74,77,47,45.0
2018-08-14 10:58:32,24.5,0.5,0,24.45,on,73,77,47,45.0
2018-08-14 10:59:34,24.5,0.5,0,24.39,on,73,77,47,45.0
2018-08-14 11:00:36,24.5,0.5,0,24.37,on,73,77,47,45.0
2018-08-14 11:01:38,24.5,0.5,0,24.36,on,72,77,46,45.0
2018-08-14 11:02:40,24.5,0.5,0,24.31,on,72,77,46,45.0
2018-08-14 11:03:42,24.5,0.5,0,24.28,on,72,75,46,45.0
2018-08-14 11:04:45,24.5,0.5,0,24.23,on,71,75,46,45.0
2018-08-14 11:05:47,24.5,0.5,0,24.24,on,71,73,46,45.0
2018-08-14 11:06:49,24.5,0.5,0,24.23,on,70,73,45,45.0
2018-08-14 11:07:51,24.5,0.5,0,24.21,on,70,72,45,45.0
2018-08-14 11:08:53,24.5,0.5,0,24.22,on,69,73,45,45.0
2018-08-14 11:09:55,24.5,0.5,0,24.21,on,69,71,45,45.0
2018-08-14 11:10:57,24.5,0.5,0,24.24,off,10,71,0,0.0
2018-08-14 11:12:00,24.5,0.5,0,24.25,off,10,33,0,0.0
2018-08-14 11:13:02,24.5,0.5,0,24.31,off,10,11,0,0.0
2018-08-14 11:14:04,24.5,0.5,0,24.42,off,10,11,0,0.0
2018-08-14 11:15:06,24.5,0.5,0,24.53,off,10,11,0,0.0
2018-08-14 11:16:08,24.5,0.5,0,24.67,off,10,11,0,0.0
2018-08-14 11:17:10,24.5,0.5,0,24.74,off,10,11,0,0.0
2018-08-14 11:18:12,24.5,0.5,0,24.83,off,10,10,0,0.0
2018-08-14 11:19:14,24.5,0.5,0,24.92,off,10,11,0,0.0
2018-08-14 11:20:16,24.5,0.5,0,24.98,off,10,11,0,0.0
2018-08-14 11:21:19,24.5,0.5,0,25.07,off,10,10,0,0.0
2018-08-14 11:22:21,24.5,0.5,0,25.15,off,10,11,0,0.0
2018-08-14 11:23:23,24.5,0.5,0,25.21,off,10,11,0,0.0
2018-08-14 11:24:25,24.5,0.5,0,25.28,off,10,11,0,0.0
2018-08-14 11:25:27,24.5,0.5,0,25.37,off,10,11,0,0.0
2018-08-14 11:26:29,24.5,0.5,0,25.39,off,10,11,0,0.0
2018-08-14 11:27:31,24.5,0.5,0,25.43,off,10,11,0,0.0
2018-08-14 11:28:33,24.5,0.5,0,25.51,off,10,11,0,0.0
2018-08-14 11:29:36,24.5,0.5,0,25.53,off,10,11,0,0.0
2018-08-14 11:30:38,24.5,0.5,0,25.57,off,10,10,0,0.0
2018-08-14 11:31:40,24.5,0.5,0,25.6,off,10,11,0,0.0
2018-08-14 11:32:42,24.5,0.5,0,25.63,off,10,11,0,0.0
2018-08-14 11:33:44,24.5,0.5,0,25.7,off,10,11,0,0.0
2018-08-14 11:34:46,24.5,0.5,0,25.67,off,10,11,0,0.0
2018-08-14 11:35:49,24.5,0.5,0,25.8,off,10,11,0,0.0
2018-08-14 11:36:51,24.5,0.5,0,25.81,off,10,11,0,0.0
2018-08-14 11:37:53,24.5,0.5,0,25.84,off,10,11,0,0.0
2018-08-14 11:38:55,24.5,0.5,0,25.82,off,10,11,0,0.0
2018-08-14 11:39:57,24.5,0.5,0,25.85,off,10,10,0,0.0
2018-08-14 11:40:59,24.5,0.5,0,25.89,off,10,11,0,0.0
2018-08-14 11:42:02,24.5,0.5,0,25.9,off,10,11,0,0.0
2018-08-14 11:43:04,24.5,0.5,0,25.9,off,10,11,0,0.0
2018-08-14 11:44:06,24.5,0.5,0,25.89,off,10,11,0,0.0
2018-08-14 11:45:08,24.5,0.5,0,25.91,off,10,11,0,0.0
2018-08-14 11:46:10,24.5,0.5,0,25.92,off,10,10,0,0.0
2018-08-14 11:47:12,24.5,0.5,0,25.95,off,10,11,0,0.0
2018-08-14 11:48:14,24.5,0.5,0,25.97,off,10,11,0,0.0
2018-08-14 11:49:17,24.5,0.5,0,26.01,off,10,10,0,0.0
2018-08-14 11:50:19,24.5,0.5,0,26.02,off,10,11,0,0.0
2018-08-14 11:51:21,24.5,0.5,0,26.05,off,10,11,0,0.0
2018-08-14 11:52:23,24.5,0.5,0,26.06,off,10,11,0,0.0
2018-08-14 11:53:25,24.5,0.5,0,26.07,off,10,11,0,0.0
2018-08-14 11:54:27,24.5,0.5,0,26.06,off,10,11,0,0.0
2018-08-14 11:55:29,24.5,0.5,0,26.09,off,10,11,0,0.0
2018-08-14 11:56:32,24.5,0.5,0,26.09,off,10,11,0,0.0
2018-08-14 11:57:34,24.5,0.5,0,26.11,off,10,11,0,0.0
2018-08-14 11:58:36,24.5,0.5,0,26.14,off,10,11,0,0.0
2018-08-14 11:59:38,24.5,0.5,0,26.14,off,10,11,0,0.0
2018-08-14 12:00:40,24.5,0.5,0,26.15,off,10,11,0,0.0
2018-08-14 12:01:42,24.5,0.5,0,26.16,off,10,11,0,0.0
2018-08-14 12:02:45,24.5,0.5,0,26.16,off,10,11,0,0.0
2018-08-14 12:03:47,24.5,0.5,0,26.17,off,10,11,0,0.0
2018-08-14 12:04:49,24.5,0.5,0,26.16,off,10,11,0,0.0
2018-08-14 12:05:51,24.5,0.5,0,26.16,off,10,10,0,0.0
2018-08-14 12:06:53,24.5,0.5,0,26.17,off,10,11,0,0.0
2018-08-14 12:07:55,24.5,0.5,0,26.2,off,10,11,0,0.0
2018-08-14 12:08:58,24.5,0.5,0,26.22,off,10,11,0,0.0
2018-08-14 12:10:00,24.5,0.5,0,26.21,off,10,11,0,0.0
2018-08-14 12:11:02,24.5,0.5,0,26.2,off,10,11,0,0.0
2018-08-14 12:12:04,24.5,0.5,0,26.22,off,10,10,0,0.0
2018-08-14 12:13:06,24.5,0.5,0,26.23,off,10,11,0,0.0
2018-08-14 12:14:08,24.5,0.5,0,26.23,off,10,11,0,0.0
