TIME STAMP,SET POINT,OFFSET,MISSING DATA POINTS,AREA TEMPERATURE,AHU OPERATIONAL STATUS,ACTUATOR OUTPUT,ACTUATOR FEEDBACK,VFD OUTPUT,VFD FEEDBACK
2018-08-11 06:05:38,24.5,0.5,0,25.72,off,10,11,0,0.0
2018-08-11 06:06:40,24.5,0.5,0,25.73,off,10,11,0,0.0
2018-08-11 06:07:42,24.5,0.5,0,25.73,off,10,11,0,0.0
2018-08-11 06:08:44,24.5,0.5,0,25.71,off,10,11,0,0.0
2018-08-11 06:09:46,24.5,0.5,0,25.73,off,10,11,0,0.0
2018-08-11 06:10:48,24.5,0.5,0,25.73,off,10,10,0,0.0
2018-08-11 06:11:51,24.5,0.5,0,25.73,off,10,11,0,0.0
2018-08-11 06:12:53,24.5,0.5,0,25.73,off,10,11,0,0.0
2018-08-11 06:13:55,24.5,0.5,0,25.72,off,10,11,0,0.0
2018-08-11 06:14:57,24.5,0.5,0,25.72,off,10,11,0,0.0
2018-08-11 06:15:59,24.5,0.5,0,25.73,off,10,11,0,0.0
2018-08-11 06:17:01,24.5,0.5,0,25.75,off,10,11,0,0.0
2018-08-11 06:18:03,24.5,0.5,0,25.75,off,10,11,0,0.0
2018-08-11 06:19:06,24.5,0.5,0,25.76,off,10,11,0,0.0
2018-08-11 06:20:08,24.5,0.5,0,25.76,off,10,11,0,0.0
2018-08-11 06:21:10,24.5,0.5,0,25.76,off,10,11,0,0.0
2018-08-11 06:22:12,24.5,0.5,0,25.76,off,10,11,0,0.0
2018-08-11 06:23:14,24.5,0.5,0,25.78,off,10,11,0,0.0
2018-08-11 06:24:16,24.5,0.5,0,25.77,off,10,11,0,0.0
2018-08-11 06:25:18,24.5,0.5,0,25.79,off,10,11,0,0.0
2018-08-11 06:26:20,24.5,0.5,0,25.79,off,10,11,0,0.0
2018-08-11 06:27:23,24.5,0.5,0,25.79,off,10,11,0,0.0
2018-08-11 06:28:25,24.5,0.5,0,25.8,off,10,11,0,0.0
2018-08-11 06:29:27,24.5,0.5,0,25.79,off,10,11,0,0.0
2018-08-11 06:30:29,24.5,0.5,0,25.81,off,10,11,0,0.0
2018-08-11 06:31:31,24.5,0.5,0,25.8,off,10,11,0,0.0
2018-08-11 06:32:33,24.5,0.5,0,25.79,off,10,11,0,0.0
2018-08-11 06:33:35,24.5,0.5,0,25.8,off,10,11,0,0.0
2018-08-11 06:34:37,24.5,0.5,0,25.8,off,10,11,0,0.0
2018-08-11 06:35:40,24.5,0.5,0,25.81,off,10,11,0,0.0
2018-08-11 06:36:42,24.5,0.5,0,25.82,off,10,11,0,0.0
2018-08-11 06:37:44,24.5,0.5,0,25.83,off,10,11,0,0.0
2018-08-11 06:38:46,24.5,0.5,0,25.83,off,10,11,0,0.0
2018-08-11 06:39:48,24.5,0.5,0,25.84,off,10,11,0,0.0
2018-08-11 06:40:50,24.5,0.5,0,25.83,off,10,11,0,0.0
2018-08-11 06:41:52,24.5,0.5,0,25.83,off,10,11,0,0.0
2018-08-11 06:42:55,24.5,0.5,0,25.84,off,10,11,0,0.0
2018-08-11 06:43:57,24.5,0.5,0,25.83,off,10,11,0,0.0
2018-08-11 06:44:59,24.5,0.5,0,25.84,off,10,11,0,0.0
2018-08-11 06:46:01,24.5,0.5,0,25.83,off,10,11,0,0.0
2018-08-11 06:47:03,24.5,0.5,0,25.82,off,10,10,0,0.0
2018-08-11 06:48:05,24.5,0.5,0,25.83,off,10,11,0,0.0
2018-08-11 06:49:07,24.5,0.5,0,25.84,off,10,11,0,0.0
2018-08-11 06:50:09,24.5,0.5,0,25.85,off,10,11,0,0.0
2018-08-11 06:51:12,24.5,0.5,0,25.84,off,10,11,0,0.0
2018-08-11 06:52:14,24.5,0.5,0,25.85,off,10,10,0,0.0
2018-08-11 06:53:16,24.5,0.5,0,25.84,off,10,11,0,0.0
2018-08-11 06:54:18,24.5,0.5,0,25.89,off,10,10,0,0.0
2018-08-11 06:55:20,24.5,0.5,0,25.84,off,10,11,0,0.0
2018-08-11 06:56:22,24.5,0.5,0,25.86,off,10,11,0,0.0
2018-08-11 06:57:24,24.5,0.5,0,25.84,off,10,11,0,0.0
2018-08-11 06:58:27,24.5,0.5,0,25.85,off,10,11,0,0.0
2018-08-11 06:59:29,24.5,0.5,0,25.86,off,10,10,0,0.0
2018-08-11 07:00:31,24.5,0.5,0,25.84,off,10,11,0,0.0
2018-08-11 07:01:33,24.5,0.5,0,25.86,off,10,11,0,0.0
2018-08-11 07:02:35,24.5,0.5,0,25.87,off,10,11,0,0.0
2018-08-11 07:03:37,24.5,0.5,0,25.85,off,10,11,0,0.0
2018-08-11 07:04:39,24.5,0.5,0,25.9,on,10,11,0,12.03
2018-08-11 07:05:41,24.5,0.5,0,25.89,on,72,11,43,33.0
2018-08-11 07:06:44,24.5,0.5,0,25.85,on,75,11,45,36.06
2018-08-11 07:07:46,24.5,0.5,0,25.77,on,78,78,47,43.72
2018-08-11 07:08:48,24.5,0.5,0,25.67,on,80,81,48,45.0
2018-08-11 07:09:50,24.5,0.5,0,25.58,on,82,83,49,45.0
2018-08-11 07:10:52,24.5,0.5,0,25.42,on,83,85,50,45.0
2018-08-11 07:11:54,24.5,0.5,0,25.28,on,85,86,50,45.0
2018-08-11 07:12:56,24.5,0.5,0,25.13,on,85,88,50,45.0
2018-08-11 07:13:58,24.5,0.5,0,24.96,on,85,88,50,45.0
2018-08-11 07:15:01,24.5,0.5,0,24.84,on,86,88,50,45.0
2018-08-11 07:16:03,24.5,0.5,0,24.73,on,85,89,50,45.0
2018-08-11 07:17:05,24.5,0.5,0,24.6,on,85,89,50,45.0
2018-08-11 07:18:07,24.5,0.5,0,24.51,on,84,89,50,45.0
2018-08-11 07:19:09,24.5,0.5,0,24.42,on,84,87,50,45.0
2018-08-11 07:20:11,24.5,0.5,0,24.34,on,83,87,50,45.0
2018-08-11 07:21:13,24.5,0.5,0,24.27,on,83,86,49,45.0
2018-08-11 07:22:16,24.5,0.5,0,24.23,on,82,85,49,45.0
2018-08-11 07:23:18,24.5,0.5,0,24.19,on,81,85,49,45.0
2018-08-11 07:24:20,24.5,0.5,0,24.13,on,81,84,49,45.0
2018-08-11 07:25:22,24.5,0.5,0,24.09,on,80,84,48,45.0
2018-08-11 07:26:24,24.5,0.5,0,23.98,on,10,83,33,45.0
2018-08-11 07:27:26,24.5,0.5,0,23.94,on,10,71,33,33.0
2018-08-11 07:28:28,24.5,0.5,0,23.9,on,10,11,33,33.0
2018-08-11 07:29:30,24.5,0.5,0,23.93,off,10,11,0,0.0
2018-08-11 07:30:33,24.5,0.5,0,24.03,off,10,11,0,0.0
2018-08-11 07:31:35,24.5,0.5,0,24.13,off,10,11,0,0.0
2018-08-11 07:32:37,24.5,0.5,0,24.28,off,10,10,0,0.0
2018-08-11 07:33:39,24.5,0.5,0,24.51,off,10,11,0,0.0
2018-08-11 07:34:41,24.5,0.5,0,24.58,off,10,11,0,0.0
2018-08-11 07:35:43,24.5,0.5,0,24.68,off,10,11,0,0.0
2018-08-11 07:36:45,24.5,0.5,0,24.78,off,10,11,0,0.0
2018-08-11 07:37:47,24.5,0.5,0,24.84,off,10,11,0,0.0
2018-08-11 07:38:49,24.5,0.5,0,24.92,off,10,11,0,0.0
2018-08-11 07:39:52,24.5,0.5,0,24.96,off,10,11,0,0.0
2018-08-11 07:40:54,24.5,0.5,0,25.02,off,10,11,0,0.0
2018-08-11 07:41:56,24.5,0.5,0,25.1,off,10,11,0,0.0
2018-08-11 07:42:58,24.5,0.5,0,25.16,off,10,10,0,0.0
2018-08-11 07:44:00,24.5,0.5,0,25.2,off,10,11,0,0.0
2018-08-11 07:45:02,24.5,0.5,0,25.24,off,10,10,0,0.0
2018-08-11 07:46:04,24.5,0.5,0,25.31,off,10,11,0,0.0
2018-08-11 07:47:07,24.5,0.5,0,25.37,off,10,11,0,0.0
2018-08-11 07:48:09,24.5,0.5,0,25.39,off,10,11,0,0.0
2018-08-11 07:49:11,24.5,0.5,0,25.42,off,10,11,0,0.0
2018-08-11 07:50:13,24.5,0.5,0,25.46,off,10,11,0,0.0
2018-08-11 07:51:15,24.5,0.5,0,25.49,off,10,11,0,0.0
2018-08-11 07:52:17,24.5,0.5,0,25.49,off,10,11,0,0.0
2018-08-11 07:53:19,24.5,0.5,0,25.51,off,10,11,0,0.0
2018-08-11 07:54:21,24.5,0.5,0,25.53,off,10,11,0,0.0
2018-08-11 07:55:24,24.5,0.5,0,25.54,off,10,11,0,0.0
2018-08-11 07:56:26,24.5,0.5,0,25.53,off,10,11,0,0.0
2018-08-11 07:57:28,24.5,0.5,0,25.56,off,10,10,0,0.0
2018-08-11 07:58:30,24.5,0.5,0,25.56,off,10,11,0,0.0
2018-08-11 07:59:32,24.5,0.5,0,25.58,off,10,11,0,0.0
2018-08-11 08:00:34,24.5,0.5,0,25.6,off,10,11,0,0.0
2018-08-11 08:01:36,24.5,0.5,0,25.57,off,10,11,0,0.0
2018-08-11 08:02:38,24.5,0.5,0,25.6,off,10,11,0,0.0
2018-08-11 08:03:40,24.5,0.5,0,25.6,off,10,11,0,0.0
2018-08-11 08:04:43,24.5,0.5,0,25.63,off,10,11,0,0.0
2018-08-11 08:05:45,24.5,0.5,0,25.66,off,10,11,0,0.0
2018-08-11 08:06:47,24.5,0.5,0,25.66,off,10,11,0,0.0
2018-08-11 08:07:49,24.5,0.5,0,25.68,off,10,11,0,0.0
2018-08-11 08:08:51,24.5,0.5,0,25.68,off,10,11,0,0.0
2018-08-11 08:09:53,24.5,0.5,0,25.7,off,10,11,0,0.0
2018-08-11 08:10:56,24.5,0.5,0,25.7,off,10,11,0,0.0
2018-08-11 08:11:58,24.5,0.5,0,25.7,off,10,11,0,0.0
2018-08-11 08:13:00,24.5,0.5,0,25.7,off,10,11,0,0.0
2018-08-11 08:14:02,24.5,0.5,0,25.73,off,10,11,0,0.0
2018-08-11 08:15:04,24.5,0.5,0,25.72,off,10,10,0,0.0
2018-08-11 08:16:06,24.5,0.5,0,25.75,off,10,11,0,0.0
2018-08-11 08:17:08,24.5,0.5,0,25.75,off,10,11,0,0.0
2018-08-11 08:18:10,24.5,0.5,0,25.77,off,10,10,0,0.0
2018-08-11 08:19:13,24.5,0.5,0,25.78,off,10,10,0,0.0
2018-08-11 08:20:15,24.5,0.5,0,25.77,off,10,11,0,0.0
2018-08-11 08:21:17,24.5,0.5,0,25.79,off,10,11,0,0.0
2018-08-11 08:22:19,24.5,0.5,0,25.78,off,10,11,0,0.0
2018-08-11 08:23:21,24.5,0.5,0,25.8,off,10,11,0,0.0
2018-08-11 08:24:23,24.5,0.5,0,25.81,off,10,11,0,0.0
2018-08-11 08:25:25,24.5,0.5,0,25.79,off,10,11,0,0.0
2018-08-11 08:26:28,24.5,0.5,0,25.82,off,10,11,0,0.0
2018-08-11 08:27:30,24.5,0.5,0,25.83,off,10,11,0,0.0
2018-08-11 08:28:32,24.5,0.5,0,25.86,off,10,11,0,0.0
2018-08-11 08:29:34,24.5,0.5,0,25.85,off,10,11,0,0.0
2018-08-11 08:30:36,24.5,0.5,0,25.86,off,10,11,0,0.0
2018-08-11 08:31:38,24.5,0.5,0,25.87,off,10,11,0,0.0
2018-08-11 08:32:40,24.5,0.5,0,25.87,off,10,11,0,0.0
2018-08-11 08:33:42,24.5,0.5,0,25.89,off,10,11,0,0.0
2018-08-11 08:34:45,24.5,0.5,0,25.9,off,10,11,0,0.0
2018-08-11 08:35:47,24.5,0.5,0,25.9,off,10,11,0,0.0
2018-08-11 08:36:49,24.5,0.5,0,25.91,off,10,11,0,0.0
2018-08-11 08:37:51,24.5,0.5,0,25.9,off,10,11,0,0.0
2018-08-11 08:38:53,24.5,0.5,0,25.92,off,10,11,0,0.0
2018-08-11 08:39:55,24.5,0.5,0,25.92,off,10,11,0,0.0
2018-08-11 08:40:57,24.5,0.5,0,25.91,off,10,11,0,0.0
2018-08-11 08:42:00,24.5,0.5,0,25.93,off,10,11,0,0.0
2018-08-11 08:43:02,24.5,0.5,0,25.93,off,10,10,0,0.0
2018-08-11 08:44:04,24.5,0.5,0,25.92,off,10,11,0,0.0
2018-08-11 08:45:06,24.5,0.5,0,25.93,off,10,10,0,0.0
2018-08-11 08:46:08,24.5,0.5,0,25.94,off,10,11,0,0.0
2018-08-11 08:47:10,24.5,0.5,0,25.93,off,10,11,0,0.0
2018-08-11 08:48:12,24.5,0.5,0,25.95,off,10,11,0,0.0
2018-08-11 08:49:14,24.5,0.5,0,25.95,off,10,11,0,0.0
2018-08-11 08:50:16,24.5,0.5,0,25.95,off,10,10,0,0.0
2018-08-11 08:51:19,24.5,0.5,0,25.93,off,10,11,0,0.0
2018-08-11 08:52:21,24.5,0.5,0,25.95,off,10,11,0,0.0
2018-08-11 08:53:23,24.5,0.5,0,25.95,off,10,11,0,0.0
2018-08-11 08:54:25,24.5,0.5,0,25.97,off,10,11,0,0.0
2018-08-11 08:55:27,24.5,0.5,0,25.95,off,10,11,0,0.0
2018-08-11 08:56:29,24.5,0.5,0,25.95,off,10,11,0,0.0
2018-08-11 08:57:31,24.5,0.5,0,25.96,off,10,11,0,0.0
2018-08-11 08:58:33,24.5,0.5,0,25.96,off,10,11,0,0.0
2018-08-11 08:59:36,24.5,0.5,0,26.01,off,10,11,0,0.0
2018-08-11 09:00:38,24.5,0.5,0,25.98,off,10,11,0,0.0
2018-08-11 09:01:40,24.5,0.5,0,25.98,on,10,11,0,14.8
2018-08-11 09:02:42,24.5,0.5,0,25.98,on,73,11,44,33.0
2018-08-11 09:03:44,24.5,0.5,0,25.97,on,76,11,46,44.0
2018-08-11 09:04:46,24.5,0.5,0,25.94,on,80,70,47,45.0
2018-08-11 09:05:48,24.5,0.5,0,25.83,on,82,83,49,45.0
2018-08-11 09:06:51,24.5,0.5,0,25.72,on,85,85,50,45.0
2018-08-11 09:07:53,24.5,0.5,0,25.56,on,86,88,50,45.0
2018-08-11 09:08:55,24.5,0.5,0,25.45,on,88,89,50,45.0
2018-08-11 09:09:57,24.5,0.5,0,25.25,on,89,91,50,45.0
2018-08-11 09:10:59,24.5,0.5,0,25.11,on,89,92,50,45.0
2018-08-11 09:12:01,24.5,0.5,0,24.82,on,88,92,50,45.0
2018-08-11 09:13:03,24.5,0.5,0,24.73,on,89,92,50,45.0
2018-08-11 09:14:05,24.5,0.5,0,24.64,on,88,92,50,45.0
2018-08-11 09:15:08,24.5,0.5,0,24.56,on,88,92,50,45.0
2018-08-11 09:16:10,24.5,0.5,0,24.47,on,87,92,50,45.0
2018-08-11 09:17:12,24.5,0.5,0,24.39,on,87,90,50,45.0
2018-08-11 09:18:14,24.5,0.5,0,24.35,on,87,90,50,45.0
2018-08-11 09:19:16,24.5,0.5,0,24.3,on,86,90,49,45.0
2018-08-11 09:20:18,24.5,0.5,0,24.22,on,85,89,49,45.0
2018-08-11 09:21:20,24.5,0.5,0,24.13,on,84,88,49,45.0
2018-08-11 09:22:23,24.5,0.5,0,24.05,on,83,87,48,45.0
2018-08-11 09:23:25,24.5,0.5,0,24.05,on,83,86,48,45.0
2018-08-11 09:24:27,24.5,0.5,0,24.06,on,82,86,48,45.0
2018-08-11 09:25:29,24.5,0.5,0,24.04,on,81,85,47,45.0
2018-08-11 09:26:31,24.5,0.5,0,24.02,on,81,84,47,45.0
2018-08-11 09:27:33,24.5,0.5,0,23.98,on,10,84,33,45.0
2018-08-11 09:28:35,24.5,0.5,0,23.93,on,10,79,33,33.0
2018-08-11 09:29:37,24.5,0.5,0,23.94,on,10,15,33,33.0
2018-08-11 09:30:40,24.5,0.5,0,23.98,on,10,10,33,33.0
2018-08-11 09:31:42,24.5,0.5,0,24.02,on,10,11,33,33.0
2018-08-11 09:32:44,24.5,0.5,0,24.08,on,10,11,33,33.0
2018-08-11 09:33:46,24.5,0.5,0,24.15,on,10,11,33,33.0
2018-08-11 09:34:48,24.5,0.5,0,24.19,on,10,11,33,33.0
2018-08-11 09:35:50,24.5,0.5,0,24.28,on,10,11,33,33.0
2018-08-11 09:36:52,24.5,0.5,0,24.33,on,10,11,33,33.0
2018-08-11 09:37:55,24.5,0.5,0,24.38,on,10,11,33,33.0
2018-08-11 09:38:57,24.5,0.5,0,24.45,on,10,11,33,33.0
2018-08-11 09:39:59,24.5,0.5,0,24.49,on,10,11,33,33.0
2018-08-11 09:41:01,24.5,0.5,0,24.53,on,10,10,33,33.0
2018-08-11 09:42:03,24.5,0.5,0,24.58,on,10,11,33,33.0
2018-08-11 09:43:05,24.5,0.5,0,24.62,on,10,11,33,33.0
2018-08-11 09:44:07,24.5,0.5,0,24.66,on,10,11,33,33.0
2018-08-11 09:45:10,24.5,0.5,0,24.78,on,10,11,33,33.0
2018-08-11 09:46:12,24.5,0.5,0,24.82,on,10,11,33,33.0
2018-08-11 09:47:14,24.5,0.5,0,24.86,on,10,11,33,33.0
2018-08-11 09:48:16,24.5,0.5,0,24.86,on,10,10,33,33.0
2018-08-11 09:49:18,24.5,0.5,0,24.92,on,10,11,33,33.0
2018-08-11 09:50:20,24.5,0.5,0,24.92,on,10,11,33,33.0
2018-08-11 09:51:22,24.5,0.5,0,24.95,on,10,11,33,33.0
2018-08-11 09:52:24,24.5,0.5,0,24.99,on,10,11,33,33.0
2018-08-11 09:53:27,24.5,0.5,0,25.03,on,10,11,33,33.0
2018-08-11 09:54:29,24.5,0.5,0,25.05,on,65,11,41,33.0
2018-08-11 09:55:31,24.5,0.5,0,25.08,on,66,21,42,41.0
2018-08-11 09:56:33,24.5,0.5,0,25.08,on,68,68,43,42.0
2018-08-11 09:57:35,24.5,0.5,0,25.04,on,69,71,43,43.0
2018-08-11 09:58:37,24.5,0.5,0,25.01,on,70,71,44,43.0
2018-08-11 09:59:39,24.5,0.5,0,24.97,on,71,73,45,44.0
2018-08-11 10:00:42,24.5,0.5,0,24.92,on,72,73,45,45.0
2018-08-11 10:01:44,24.5,0.5,0,24.78,on,72,73,45,45.0
2018-08-11 10:02:46,24.5,0.5,0,24.67,on,71,74,45,45.0
2018-08-11 10:03:48,24.5,0.5,0,24.57,on,71,75,45,45.0
2018-08-11 10:04:50,24.5,0.5,0,24.48,on,70,74,45,45.0
2018-08-11 10:05:52,24.5,0.5,0,24.39,on,70,73,45,45.0
2018-08-11 10:06:54,24.5,0.5,0,24.33,on,69,72,45,45.0
2018-08-11 10:07:57,24.5,0.5,0,24.28,on,69,71,45,45.0
2018-08-11 10:08:59,24.5,0.5,0,24.21,on,68,71,44,45.0
2018-08-11 10:10:01,24.5,0.5,0,24.17,on,67,71,44,44.22
2018-08-11 10:11:03,24.5,0.5,0,24.19,on,67,69,44,44.0
2018-08-11 10:12:05,24.5,0.5,0,24.15,on,66,69,44,44.0
2018-08-11 10:13:07,24.5,0.5,0,24.12,on,66,68,43,44.0
2018-08-11 10:14:09,24.5,0.5,0,24.1,on,65,68,43,43.0
2018-08-11 10:15:12,24.5,0.5,0,24.1,on,64,68,43,43.0
2018-08-11 10:16:14,24.5,0.5,0,24.09,on,64,66,42,43.0
2018-08-11 10:17:16,24.5,0.5,0,24.05,on,63,66,42,42.0
2018-08-11 10:18:18,24.5,0.5,0,24.02,on,62,65,42,42.0
2018-08-11 10:19:20,24.5,0.5,0,24.0,on,10,64,33,42.0
2018-08-11 10:20:22,24.5,0.5,0,24.01,on,10,44,33,33.0
2018-08-11 10:21:24,24.5,0.5,0,24.02,on,10,11,33,33.0
2018-08-11 10:22:27,24.5,0.5,0,24.04,on,10,11,33,33.0
2018-08-11 10:23:29,24.5,0.5,0,24.09,on,10,11,33,33.0
2018-08-11 10:24:31,24.5,0.5,0,24.17,on,10,11,33,33.0
2018-08-11 10:25:33,24.5,0.5,0,24.22,on,10,11,33,33.0
2018-08-11 10:26:35,24.5,0.5,0,24.28,on,10,11,33,33.0
2018-08-11 10:27:37,24.5,0.5,0,24.33,on,10,11,33,33.0
2018-08-11 10:28:39,24.5,0.5,0,24.38,on,10,10,33,33.0
2018-08-11 10:29:41,24.5,0.5,0,24.45,on,10,11,33,33.0
2018-08-11 10:30:44,24.5,0.5,0,24.52,on,10,11,33,33.0
2018-08-11 10:31:46,24.5,0.5,0,24.58,on,10,11,33,33.0
2018-08-11 10:32:48,24.5,0.5,0,24.62,on,10,11,33,33.0
2018-08-11 10:33:50,24.5,0.5,0,24.65,on,10,11,33,33.0
2018-08-11 10:34:52,24.5,0.5,0,24.68,on,10,11,33,33.0
2018-08-11 10:35:54,24.5,0.5,0,24.72,on,10,11,33,33.0
2018-08-11 10:36:56,24.5,0.5,0,24.75,on,10,11,33,33.0
2018-08-11 10:37:59,24.5,0.5,0,24.78,on,10,11,33,33.0
2018-08-11 10:39:01,24.5,0.5,0,24.84,on,10,11,33,33.0
2018-08-11 10:40:03,24.5,0.5,0,24.86,on,10,11,33,33.0
2018-08-11 10:41:05,24.5,0.5,0,24.9,on,10,11,33,33.0
2018-08-11 10:42:07,24.5,0.5,0,24.91,on,10,11,33,33.0
2018-08-11 10:43:09,24.5,0.5,0,24.92,on,10,11,33,33.0
2018-08-11 10:44:11,24.5,0.5,0,24.95,on,10,11,33,33.0
2018-08-11 10:45:13,24.5,0.5,0,24.96,on,10,11,33,33.0
2018-08-11 10:46:16,24.5,0.5,0,24.99,on,10,11,33,33.0
2018-08-11 10:47:18,24.5,0.5,0,25.02,on,10,10,33,33.0
2018-08-11 10:48:20,24.5,0.5,0,25.03,on,65,11,41,33.0
2018-08-11 10:49:22,24.5,0.5,0,25.06,on,66,32,42,41.0
2018-08-11 10:50:24,24.5,0.5,0,25.07,on,68,68,43,42.0
2018-08-11 10:51:26,24.5,0.5,0,25.06,on,69,71,43,43.0
2018-08-11 10:52:28,24.5,0.5,0,25.01,on,70,71,44,43.0
2018-08-11 10:53:31,24.5,0.5,0,24.88,on,70,73,44,44.0
2018-08-11 10:54:33,24.5,0.5,0,24.82,on,70,73,45,44.0
2018-08-11 10:55:35,24.5,0.5,0,24.69,on,70,73,45,45.0
2018-08-11 10:56:37,24.5,0.5,0,24.63,on,70,73,45,45.0
2018-08-11 10:57:39,24.5,0.5,0,24.53,on,70,73,45,45.0
2018-08-11 10:58:41,24.5,0.5,0,24.45,on,69,73,45,45.0
2018-08-11 10:59:43,24.5,0.5,0,24.37,on,69,73,44,45.0
2018-08-11 11:00:45,24.5,0.5,0,24.3,on,68,73,44,44.0
2018-08-11 11:01:48,24.5,0.5,0,24.25,on,67,73,44,44.0
2018-08-11 11:02:50,24.5,0.5,0,24.19,on,67,70,44,44.0
2018-08-11 11:03:52,24.5,0.5,0,24.19,on,66,69,44,44.0
2018-08-11 11:04:54,24.5,0.5,0,24.17,on,66,68,43,44.0
2018-08-11 11:05:56,24.5,0.5,0,24.13,on,65,68,43,43.0
2018-08-11 11:06:58,24.5,0.5,0,24.12,on,64,67,43,43.0
2018-08-11 11:08:00,24.5,0.5,0,24.14,on,64,67,42,43.0
2018-08-11 11:09:03,24.5,0.5,0,24.12,on,63,66,42,42.0
2018-08-11 11:10:05,24.5,0.5,0,24.13,on,63,65,42,42.0
2018-08-11 11:11:07,24.5,0.5,0,24.09,on,62,65,42,42.0
2018-08-11 11:12:09,24.5,0.5,0,24.07,on,61,64,41,42.0
2018-08-11 11:13:11,24.5,0.5,0,24.03,on,60,63,41,41.0
2018-08-11 11:14:13,24.5,0.5,0,23.99,on,10,62,33,41.0
2018-08-11 11:15:15,24.5,0.5,0,23.95,on,10,34,33,33.0
2018-08-11 11:16:18,24.5,0.5,0,23.95,on,10,11,33,33.0
2018-08-11 11:17:20,24.5,0.5,0,23.98,on,10,11,33,33.0
2018-08-11 11:18:22,24.5,0.5,0,23.97,on,10,11,33,33.0
2018-08-11 11:19:24,24.5,0.5,0,24.09,on,10,11,33,33.0
2018-08-11 11:20:26,24.5,0.5,0,24.27,on,10,10,33,33.0
2018-08-11 11:21:28,24.5,0.5,0,24.36,on,10,11,33,33.0
2018-08-11 11:22:30,24.5,0.5,0,24.44,on,10,11,33,33.0
2018-08-11 11:23:32,24.5,0.5,0,24.47,on,10,11,33,33.0
2018-08-11 11:24:35,24.5,0.5,0,24.5,on,10,11,33,33.0
2018-08-11 11:25:37,24.5,0.5,0,24.61,on,10,11,33,33.0
2018-08-11 11:26:39,24.5,0.5,0,24.66,on,10,11,33,33.0
2018-08-11 11:27:41,24.5,0.5,0,24.74,on,10,11,33,33.0
2018-08-11 11:28:43,24.5,0.5,0,24.78,on,10,11,33,33.0
2018-08-11 11:29:45,24.5,0.5,0,24.8,on,10,11,33,33.0
2018-08-11 11:30:47,24.5,0.5,0,24.83,on,10,11,33,33.0
2018-08-11 11:31:50,24.5,0.5,0,24.88,on,10,11,33,33.0
2018-08-11 11:32:52,24.5,0.5,0,24.94,on,10,11,33,33.0
2018-08-11 11:33:54,24.5,0.5,0,25.04,on,10,11,33,33.0
2018-08-11 11:34:56,24.5,0.5,0,25.05,on,65,10,41,33.0
2018-08-11 11:35:58,24.5,0.5,0,25.09,on,66,59,42,41.0
2018-08-11 11:37:00,24.5,0.5,0,25.08,on,68,69,43,42.0
2018-08-11 11:38:02,24.5,0.5,0,25.04,on,69,71,43,43.0
2018-08-11 11:39:04,24.5,0.5,0,24.98,on,70,71,44,43.0
2018-08-11 11:40:07,24.5,0.5,0,24.89,on,70,73,44,44.0
2018-08-11 11:41:09,24.5,0.5,0,24.79,on,70,73,45,44.0
2018-08-11 11:42:11,24.5,0.5,0,24.68,on,70,73,45,45.0
2018-08-11 11:43:13,24.5,0.5,0,24.61,on,70,73,45,45.0
2018-08-11 11:44:15,24.5,0.5,0,24.51,on,69,72,45,45.0
2018-08-11 11:45:17,24.5,0.5,0,24.46,on,69,73,45,45.0
2018-08-11 11:46:19,24.5,0.5,0,24.42,on,69,73,44,45.0
2018-08-11 11:47:22,24.5,0.5,0,24.38,on,68,73,44,44.0
2018-08-11 11:48:24,24.5,0.5,0,24.42,on,68,70,44,44.0
2018-08-11 11:49:26,24.5,0.5,0,24.45,on,69,70,44,44.0
2018-08-11 11:50:28,24.5,0.5,0,24.45,on,68,70,44,44.0
2018-08-11 11:51:30,24.5,0.5,0,24.4,on,68,70,44,44.0
2018-08-11 11:52:32,24.5,0.5,0,24.32,on,67,70,44,44.0
2018-08-11 11:53:34,24.5,0.5,0,24.25,on,67,70,44,44.0
2018-08-11 11:54:36,24.5,0.5,0,24.21,on,66,69,43,44.0
2018-08-11 11:55:39,24.5,0.5,0,24.14,on,65,69,43,43.0
2018-08-11 11:56:41,24.5,0.5,0,24.07,on,64,68,43,43.0
2018-08-11 11:57:43,24.5,0.5,0,24.07,on,64,67,42,43.0
2018-08-11 11:58:45,24.5,0.5,0,24.0,on,10,66,33,42.0
2018-08-11 11:59:47,24.5,0.5,0,24.0,on,10,66,33,33.0
2018-08-11 12:00:49,24.5,0.5,0,24.01,on,10,11,33,33.0
2018-08-11 12:01:51,24.5,0.5,0,24.05,on,10,11,33,33.0
2018-08-11 12:02:53,24.5,0.5,0,24.08,on,10,11,33,33.0
2018-08-11 12:03:55,24.5,0.5,0,24.13,on,10,11,33,33.0
2018-08-11 12:04:58,24.5,0.5,0,24.25,on,10,11,33,33.0
2018-08-11 12:06:00,24.5,0.5,0,24.38,on,10,11,33,33.0
2018-08-11 12:07:02,24.5,0.5,0,24.51,on,10,10,33,33.0
2018-08-11 12:08:04,24.5,0.5,0,24.59,on,10,11,33,33.0
2018-08-11 12:09:06,24.5,0.5,0,24.64,on,10,11,33,33.0
2018-08-11 12:10:08,24.5,0.5,0,24.67,on,10,11,33,33.0
2018-08-11 12:11:10,24.5,0.5,0,24.69,on,10,11,33,33.0
2018-08-11 12:12:12,24.5,0.5,0,24.73,on,10,11,33,33.0
2018-08-11 12:13:14,24.5,0.5,0,24.77,on,10,11,33,33.0
